"","Astro","Endo","Excitatory.L2.3","Excitatory.L4","Excitatory.L5","Excitatory.L6","Inhibitory.Other","Inhibitory.Pvalb","Inhibitory.Sst","Inhibitory.Vip","Micro","Neuron.Other","Olig","Other","Smc"
"11",0.132289860670093,0.0527975164415903,0.0224883637401086,0.0996749027656505,0.139908850248317,0.0448513598344463,0.0437866482351718,0.0631403905523259,0.0244434302662717,0.118648996811961,0.0863376779471001,0.0204873377995288,0.0479807196050379,0.0663098820810994,0.0368540630012977
"12",0.122889432086367,0.0543966824325642,0.0395161948095344,0.140956418372484,0.101431467726563,0.00454259486902294,0.0224598612875647,0.0435833792893086,0.0871708192252906,0.0593912771832698,0.0720103550844244,0.042521652985249,0.042311009761927,0.0966391614808912,0.0701796934055391
"13",0.13566270923955,0.0470379828111449,0.0411231002437388,0.203524772950099,0.0114707799250199,0.027207765318205,0.0508133643162511,0.030274454945482,0.0461594332633461,0.114280206364598,0.0555103892413072,0.0067724812326613,0.0833492212797664,0.0994991503100546,0.0473141885587759
"14",0.101772477520926,0.0403980146927563,0.0596403602062462,0.121779951147391,0.0389621226810546,0.096775962130952,0.0133287706617615,0.03101902804142,0.0791738020728993,0.121215610596199,0.0823712287996363,1.01413401169791e-17,0.082847147279757,0.0688268125680354,0.0618887116009655
"15",0.114310559434061,0.0782753792668995,0.117498231432628,0.100780242224533,0,0.0244574877317357,0.0441815599485029,0.044305131060318,0.128877618800566,0.0599365747612737,0.0690744594377043,0.00270159392448619,0.0500004521589533,0.0989234807666579,0.0666772290516802
"16",0.134708864636757,0.105744000668633,0.134366470645658,0.0859269509452343,0.00756441207211869,0.035257614873733,0.0174398341857794,0.0568880005454457,0.0688598051380187,0.0705938451061742,0.05361568798857,0.0296403459790338,0.0599711000116328,0.0712588560218156,0.0681642111813959
"17",0.188691305944276,0.0804868694213206,0.0957518069263208,0.0771945905725123,0,0.052893403555828,0.0478270556761392,0.0441229188353701,0.0562596991623736,0.0488004078609714,0.0441284012252541,0.051157690805749,0.0540923934518755,0.0932374453244524,0.0653560112375571
"18",0.131534354198481,0.0889967491467327,0.0574869629796854,0.0718951234322061,2.2074857498775e-17,0.0661223766477264,0.0494052463892076,0.0136639376097274,0.0446074381463352,0.148748150317714,0.0749718794125274,0.104406176804179,0.0164414591039048,0.0658518251844253,0.0658683206271481
"19",0.220429536845975,0.0258167810231468,0,0.0320989453380596,4.54709754611742e-17,0,0,0.0592494564292263,0.0539539998215621,0.0897955708895251,0.397447113213647,0,0.00424763423333171,0.0838050554553424,0.0331559067501841
"20",0.284025269010488,0.0263419239919364,0,0.00618590904885011,0.000539679227273666,0.0488679196267838,0.0757771759523886,0.0126764746618519,0,0.224484170093067,0.119499739462832,1.63732311806069e-20,0.0224916999753521,0.113342410462061,0.0657676284871152
"21",0.273709127970815,0.0612427134281077,0.0385439987790335,0.0462501111747134,0,0.0196883331126989,0.0496298087958681,0.0347212043403246,0.118974423238147,0.047948422287424,0.0855028752542248,0.00337036817361238,0.0748497322970337,0.107187655688633,0.038381225459364
"22",0.220285410901599,0.0462518446501691,0.00971213029424915,0.0433205244095889,3.97159360192676e-17,0.0303200492409536,0.0056841029868183,0.0241391333895573,0.099714103338797,0.0785925720166715,0,0,0.286319472591217,0.0973820353469115,0.0582786208334676
"23",0.151993355901931,0.0352411260594301,0.0224320537636399,0.0616629485426999,0.0496196768505434,0.0198856765275782,0.0288930961249663,0.0346201351814086,0.0903038471069438,0.0423687919414173,0,0.0217685392928125,0.285398996300166,0.102873464367109,0.0529382920393535
"24",0.178732959039154,0.0672260098715878,0,0.0363507843357621,0.002552152054373,0.213266407996928,0.0380174630617955,0.0545050368627091,0.0471238830104688,0.0529717134174868,0.0331043632253548,0.0275990849789588,0.0708442138383111,0.122455343448103,0.0552505848590066
"25",0.126849658903038,0.0660961554577655,0.0352261450016473,0.0570419923235941,0.0744560312535903,0.144260782400341,0.0404716789758413,0.0346151551057508,0.0440137219977053,0.120376704735576,0.113165602638768,0.00403639210057076,0.0545452847423433,0.0403567326190204,0.0444879617444484
"26",0.11931495618483,0.0609196463013988,0.0097991578205145,0.0847454405860594,4.70974762355809e-17,0.207051827659501,0.0440177616325465,0.0244137010720889,0.0463821431254892,0.0967004684219444,0.0619702560023952,0.0532131446651808,0.048859762294912,0.0766967147269401,0.0659150195061996
"27",0.111401428440322,0.0673334399751876,0.0277404836621758,0.0438275896334664,0.0922916024849109,0.117019456345161,0.0413149951714574,0.0375173418262032,0.0642028098777337,0.0767733829090665,0.0954406888822159,0.0275239936758699,0.0730705384949505,0.0601535485025572,0.0643887001187217
"28",0.150945498476234,0.0944603601042067,0.0632190403684389,0,0.250927230521391,0.0197574188176474,0.0758929075861151,0.0324539046684634,0.0578904337101034,0.0678178913706731,0.0239325709155871,0.0332298487171931,0.0446989686555644,0.055759730214199,0.0290141958741838
"29",0.147499767975636,0.0971593401481996,0.0640430728802288,0.0330706021301732,1.16970424147597e-17,0.052446691967769,0.0435763140880597,0.0323745973890152,0.105712675122314,0.0609512257400181,0.0885674242320543,0.00555697851131805,0.162659223073403,0.093037852824181,0.0133442339176306
"30",0.190185859929455,0.146355586785515,0,0.0783778811868825,0.0460937358482584,0.0792970337427771,0.0220348048695601,0.0475456474921312,0.0550943353481156,0.0991477448268377,0.0292528889246154,0.0322217499156267,0.0514231953800064,0.104054320834306,0.0189152149159126
"31",0.135523806405841,0.144483565281366,0,0.129783271548338,0.00606645282177127,0.0560356179505372,0.0278907637677941,0.0687177380694353,0.0407654659331018,0.0802095006055167,0.0630868841427677,0.0579844042026801,0.051671569729044,0.102531308346134,0.0352496511956726
"32",0.145280373535383,0.139939015942965,0.0155410893689192,0.13489761997484,0,0.0624614226878702,0.0313983251865821,0.0668296084644958,0.0434600954335914,0.0685051204411004,0.0840375719834154,0,0.040798456404371,0.0891443114055076,0.0777069891709589
"33",0.13807949503859,0.174539693158044,0.0478227797501686,0.122409252894418,0,0.0485025661365959,0.0112195017662173,0.0820830897712219,0.0758049743925707,0.0598873771963813,0.0157024093923993,7.44635409066928e-18,0.0561832620539335,0.141472411763941,0.0262931866855181
"34",0.208629660737972,0.105253145804378,0.107417143853779,0.0800168876426962,5.88936508547562e-18,0.0354079271668996,0.0465456249139279,0.0433493722499657,0.0141172846054182,0.084941801358223,0.0235684578701679,0.0181309320576105,0.0515031108147348,0.112565090452382,0.0685535604718464
"35",0.160326484434783,0.108397263005859,0.103677131189295,0.0970222859564024,0,0.0371879133959501,0.0290557417577524,0.0457141928872536,0.059568496241753,0.0817640128662374,0.0407904355282028,0.0278827532194112,0.0513478998700595,0.087462098503617,0.0698032911434238
"36",0.109698940208179,0.119758053059076,0.107758916842065,0.0429590166296086,3.13530073031303e-17,0.0285819496173743,0.0624823010060858,0.0956240044154491,0.05603106032943,0.0767166979571632,0.0660202127000137,0.0158279277307011,0.060873869943706,0.0983039701672271,0.0593630793939217
"37",0.156245270834148,0.126056835260152,0.104561198506182,0.0633619124821451,0,0,0.0216797877125926,0.0252456102434285,0.0130698174962388,0.0947563816239862,0.17565845633262,0.036837678947808,0.0254321368339649,0.0990350220623551,0.0580598916643796
"38",0.235931197262621,0.158957618603921,0.0128080380432056,0.00908823398244903,7.78614933038635e-17,0.0563050978347604,0.151908525414353,0.0204591074148815,0.0503784959323014,0.0346766117248021,0.097482630863452,2.76525000602563e-18,0.0233423823506978,0.120944508546337,0.0277175520262169
"39",0.0929331343416594,0.0958104702906997,0.0403981948434175,0.0591541157578326,0.0176044463240573,0.129110110182072,0.0320710036831327,0.0614515751979508,0.0956916318490384,0.117421625987185,0.0571894007935191,1.89549863328936e-17,0.0477256382390699,0.103428819382947,0.0500098331274185
"40",0.155934182040325,0.0678706509080571,0.00715745202796991,0.0278273246692265,0.0531181417057622,0.0695750046132852,0.0461222727130661,0.0785839970663477,0.0734094295456356,0.101518333978643,0,0.0348804451284348,0.143549967298567,0.0880951986241429,0.0523575996805373
"41",0.174962335776141,0.0399283362020954,0.0389990628223956,2.70742394004661e-17,0,0.0252244082375044,0.0828070778154734,0.0517393689878759,0.0219247259830463,0.121316406572571,0.0254017580552835,0,0.228334366674394,0.135521236547236,0.0538409163259842
"42",0.230143103750128,0.0700008118753783,0.036806151074813,0.010903253322662,0,0.0424000548325198,0.0193811109782622,0.0414565615483028,0.0456385514919177,0.0673898698840212,0,0.000328190962358373,0.204790223819382,0.152564830346283,0.0781972861139715
"43",0.149807684152443,0.0561498019972795,0.00076220523688334,0.0662605978907742,5.64630450724488e-17,0.19262594526929,0.07227414612101,0.00653492973397382,0.0534774063853416,0.0669534980750994,0.0263287284517377,0.0090556698307215,0.0980783015412359,0.119438118275551,0.0822529670386589
"44",0.144305668233555,0.0556643126226065,0.0183247547673623,0.07045476411214,0,0.20197568089043,0.0129093852201346,0.0600654340930932,0.0570725377199461,0.0581132222670319,0.108763394737433,0.0513093585153531,0.0376965452734112,0.0572707906840801,0.0660741508634232
"45",0.184048804018877,0.0596459270656207,0.00916458726475342,0.083060089889418,2.41956869999269e-17,0.148215391181183,0.0298064529813716,0.0881881889616331,0.0553520303772494,0.0617328795969665,0.0659063917717543,0.0201140308914677,0.0787034354748301,0.0614838138096867,0.0545779767151885
"46",0.255748629068396,0.103613301396304,0.0451080599962303,0.0538906957083597,0,0.0782385826200387,0.0554445908898512,0.0465484898695846,0.0691406253267781,0.0573855343608183,0.0201899866498774,0,0.0752530368954646,0.0760323568429213,0.0634061103753754
"47",0.22789040389986,0.0452624292896374,0.005392494112043,0.0442287610036618,0.120712950053313,0.0699595688541904,0.0407877023345591,0.0509617149159757,0.0477283157023887,0.0915051399334402,0.0535115810088765,1.29137344133269e-18,0.0723674057563127,0.0591392729585339,0.0705522601772076
"48",0.162480588951224,0.0735328810542188,0.0215644374714924,0.0484916294400231,0.0998752366582483,0.0514863142521447,0.0690359516329232,0.0658747952551749,0.0187079689406601,0.133356850162108,0.0641873930089442,0.0435516005636487,0.0384275560207005,0.0586369865349851,0.0507898100535036
"49",0.13474573948315,0.06319432310288,0.00990125583763595,0.132264693911044,0.0910622609692741,0.0485654295256973,0.0714876554581632,0.0654010615528832,0.0482593652860421,0.0712151028671262,0.0794329212116714,0.00695126013851437,0.0429360361262416,0.0772828220705387,0.0573000724591386
"50",0.170428774128784,0.0635198893226498,0,0.210292340066375,0.041894460061829,0.0284867421279486,0.0467574195682829,0.0769081264419682,0.0781447854383002,0.0488818267856015,0.0591602778484224,0.0312523898665996,0.0371167569746556,0.0583418937992657,0.0488143175693186
"51",0.127945177239414,0.0616007654117916,0.0223903111047918,0.178443654115089,0,0.0750961741705065,0.0360426541830057,0.0724573604275015,0.0528338827683724,0.0927257912026173,0.0805968743490648,0.0204239951815654,0.0506012535418585,0.0554103571326071,0.0734317491718154
"52",0.159300730571115,0.131213445427865,0.104656542753888,0.0922534556700574,2.95114062937383e-17,0.0272238756137425,0.0466164807048499,0.0569390232516955,0.070595772971069,0.099057539049654,0.0279867764833293,1.22523515581719e-108,0.0391850848791403,0.0735087666487884,0.0714625059748057
"53",0.127789298773746,0.0655967077808667,0.105327629496247,0.0522310167862641,3.04188364869565e-17,0.0777959387508902,0.0452139316400604,0.109775159133206,0.0910166316285619,0.0599674883188217,0.0561870049016198,0.00995833020691947,0.0446603182579551,0.0935869619111548,0.0608935824136874
"54",0.121162201007052,0.0600657249432727,0.144010845384911,0.125760375161248,0,0.00719752263516197,0.0438699594137958,0.0180319221927938,0.0554150544771901,0.146429219495364,0.0532171803456862,0.0372600313476392,0.0674713614038298,0.0725576408375335,0.0475509613545223
"55",0.117136833136507,0.0748872993803047,0.145931853450982,0.0656508639284588,8.02136728028334e-17,0.029425355134324,0.033512754149654,0.0371233883801093,0.121063545643818,0.0817803393153712,0.0567849017210472,0.0463165764212098,0.0550739523355745,0.0677294806714252,0.0675828563312138
"56",0.238020004285141,0.045921377206541,0.0443053386699571,0.0625101211809947,0,0.00255311932733476,0.141279349368698,0.0307626471306273,0.0247927388340013,0.0949722065052567,0.121833275126052,0,0.0623053672580919,0.0619193098693722,0.0688251452379323
"57",0.405936414713681,0.147274149091293,0.0285373983460847,0.0447279031532251,0,0.00980310814875057,0.0378217059129271,0.10253349277141,0.029590085127463,0.0471790985436493,0.0404443723585505,1.15896548670526e-17,0.0308286056405224,0.0394988668731663,0.035824799319277
"58",0.103058992157445,0.107602581569034,0.0433364349779442,0,0.0952382854362613,0.0860852255309827,0.0512416152953833,0.0502947280212222,0.0289387284499592,0.0713936902954408,0.0761492383406299,0.0331263736582309,0.128131678410758,0.0836965677278601,0.0417058601288481
"59",0.291899431030862,0.117495429440954,0.0312740053233568,0.0355755545441627,0.0724808449016485,0.00325256765579487,0.0546528682924406,0.0348262728868758,0.0373141451919656,0.0855742534529906,0.0497926323005794,1.09743243119885e-17,0.0932570052904355,0.070207854845305,0.0223971348426288
"60",0.208962055386787,0.0709299227663531,0.0111661404494628,0.0253837676243358,6.09456349723865e-17,0.0318581073830074,0.0817083982886663,0.0823042782385974,0.03384185735991,0.0745664766937938,0.00927934375323004,0,0.242991308262936,0.0808727096744322,0.0461356341184881
"61",0.0589863491143503,0.0710794620928728,0.0148671956932999,0.0280910620185798,0,0.0341934997027612,0.0646777905035004,0.041878038723875,0.0383760714821644,0.0961133634394045,0.0413981605714915,8.83754265575836e-18,0.312709655414397,0.114368341277361,0.0832610099659431
"62",0.149491026774346,0.0971997933370641,0,0.05851552150745,0.00169571248652776,0.172501917888004,0.0550837501122373,0.0289200047685046,0.0512895936664297,0.0636415887878145,0.0515953302619025,0.0437661196856334,0.0944491552613673,0.0889122804004819,0.0429382050622371
"63",0.171499125414959,0.0841091760668917,0.0847253352134258,0.0474962651358514,0.0458056155775279,0.0821276356526574,0.0545192966758293,0.0451286924475767,0.0595909202062807,0.0295704247366075,0.0318467978691695,0.0588915730057926,0.0500236705923081,0.104361439845722,0.0503040315594002
"64",0.102193835344126,0.0316559405620164,0,0.0790157962229197,0.0132159914436146,0.220596107065512,0.0464934720958326,0.0529451820348171,0.0661430630175048,0.0977715008116039,0.0426706029571926,0.0164207888168615,0.0706380182231812,0.0852003117889409,0.0750393896158765
"65",0.157276230301228,0.0173504160205764,0.0152514577372072,0.00107243979722528,0.290177979991281,0.0526948815583263,0.0668505286453295,0.0356319994162049,0.0605556033213042,0.0518179871228426,0.0612154093589848,0.0316991695233825,0.0642116870677207,0.0355388038482226,0.0586554062901638
"66",0.119562225770928,0.0940427642091438,0,0.0537859210543405,0.111407593578256,0.105376614935683,0.0346247277977643,0.0728526648929372,0.0444558098346113,0.0855523063900147,0.0336282833979299,0.0253283799106156,0.0849088360389487,0.0801173872488909,0.0543564849399364
"67",0.14309186945578,0.0870774216154952,0.0805151487652484,0.0386857312495004,0.171189047624634,0.0364459035832697,0.061915330520144,0.0669158302052806,0.0647958522170825,0.0498997182328288,0.0479446984110275,0.0236948788351041,0.0429341154587479,0.0521529835615038,0.0327414702643537
"68",0.105572688201466,0.0755057051839535,0,0.157901488884147,0.0263570414628384,0.0787290796366996,0.036770036126429,0.054670905976172,0.0553592975713139,0.0924205332404931,0.089464521849253,0.0161687845289061,0.0831795720582138,0.0870532762848063,0.0408470689953088
"69",0.162427577227372,0.0878087898202704,0.034857147727623,0.190406439897821,3.10486893593116e-17,0.0251860714657409,0.0372645311339342,0.0424953586348974,0.0475881268412461,0.0567447085464922,0.0906928271066736,0.0295136599563735,0.0457220930825774,0.090031220224652,0.059261448334327
"70",0.126751151960026,0.0711170336951423,0.00130618626529151,0.208682909296287,6.81788536433014e-17,0.07498026448134,0.0423489686426959,0.0336854436369338,0.0478110906542343,0.0741773431096676,0.071404270992193,0.0229956022761933,0.0868614148044221,0.0930785138970467,0.0447998062885256
"71",0.164611679446528,0.0346405145331589,0.0329588746818553,0.147652470367706,3.18984831891477e-17,0.0785148477295652,0.0350585090246917,0.0773551712771536,0.0518256611617139,0.0663398449739523,0.0861970495876757,0.0109855499405625,0.0818118783175282,0.0636613282527876,0.0683866207051209
"72",0.155598327225777,0.0814012191257397,0.0929216439939738,0.0900257563541192,1.16843003368329e-16,0.0473722360527251,0.0554943949190752,0.033293094996039,0.0377989193053884,0.126336980266735,0.0545455001835423,0.0340306208122674,0.032876712586394,0.092634351000435,0.0656702431777895
"73",0.158999335937767,0.0516992641830094,0.107402275395778,0.0713557753604458,3.36950371501035e-17,0.0407624700837729,0.0435406928670479,0.0751916351674737,0.065115364362012,0.110388158707852,0.0744474945878901,7.18004774403823e-18,0.0533042689087184,0.0779435427476592,0.0698497216905739
"74",0.134378633362773,0.0559091674171918,0.187802734794414,0.0362939169865522,0,0.0383433932849266,0.0627391914973154,0.036778706436846,0.0758918795387108,0.0482430354263577,0.0628897685038651,0.0768641662571058,0.0508730788390266,0.057623814774067,0.0753685128808476
"75",0.235706612807644,0.0358012570481673,0.0256806528208251,0.050704900636449,6.98406351360736e-17,0.0358906610581245,0.0940004962355226,0.0656399427649963,1.73814124281312e-17,0.112483036846831,0.181018244153503,0.0200403638219809,0.0245161431956795,0.0563118650250917,0.0622058235851849
"76",0.385271992346718,0.0387433982689445,0,0,0.0712672587679293,0.0371430213885083,0,0.0601026984514906,0,0.108744897668503,0.0215069785006268,0,0.077668442614688,0.126120458629816,0.073430853362775
"77",0.117029340359709,1.0404817774106e-16,0,0.118838835682681,0.0564428334587346,0.0720850057774799,0.13241540880857,0.00301495577553657,0.0639453983851696,0.101138549054821,0.1188847893873,0,0.0747428674091364,0.105295027127142,0.0361669887737184
"78",0.328003420201488,0.0590293961348517,0,0.0505133248984075,0.0511608505157276,0.0390084520810357,0.0054375674866447,0.0212184219223077,0.0656041893738738,0.117520678254083,0.00423416059068617,0.0293341619602792,0.0567378520455407,0.12598906504418,0.0462084594908934
"79",0.230800449926242,0.0988034970579466,0,0.0618783463663876,0,0,0.0378029922979053,0.0652269896465052,0.054421085105746,0.0745757778115693,0.00166404516200188,0.000480865599002655,0.217624637660006,0.127579332434612,0.0291419809320749
"80",0.209157853783967,0.0552647235990868,0.0154567483809707,0.0280675271608704,8.69939086229509e-17,0.0723054377765128,0.0865413544422329,0.0283570948281423,0.0342836123586161,0.0767584716273233,0,0.00219150444014327,0.233113938855909,0.0842261316613635,0.0742756010848614
"81",0.140297303527719,0.060673802145968,0,0.0536822922842034,0.0306564230845755,0.16857110900615,0.0304200562226669,0.0363485925406313,0.0514446810425525,0.121684750415422,0.0885587194624361,0.0129814004645151,0.0546483179706528,0.0895236677292524,0.0605088841032547
"82",0.126654489761394,0.110015626305303,0,0.0587881101732888,0.00642112799670776,0.17594685863554,0.031236220480665,0.0292116874720379,0.0815605313317646,0.0888839743800796,0.0763750731766519,0.0335568189938741,0.066439364084927,0.059992739998752,0.054917377209015
"83",0.213200542180649,0.0943970847851309,0.016899442010658,0.0589119563838472,1.05011771430866e-17,0.072712191428275,0.0383598235294706,0.154499920059032,0.00639717362798876,0.0980763083110252,0.0260740689661141,0.0135222471337658,0.0538205606120466,0.0942557472949776,0.0588729336770199
"84",0.180228821343099,0.0788708645243181,0.0386033995817066,0.0373742919057224,0,0.0727153612362999,0.0677312670301173,0.0956220090107456,0.0863772747805954,0.0613800395466637,0.0409969203516593,0.0199591271012785,0.0717697189390695,0.0953435293831583,0.0530273752655664
"85",0.209503132326429,0.0697686280379538,0,0.0558997170628847,0.0674534186461097,0.0904501631380533,0.0329378015284599,0.052938546956533,0.0965987052455655,0.0927813610796226,0.0518391358252589,0.00605254784435402,0.0403403158511457,0.0787500494816197,0.0546864769760099
"86",0.188724108981772,0.0534382445251409,0.0203788545473798,0.0744716647478751,0.07716636886343,0.0694030972118755,0.0308633287863678,0.0550139005836168,0.064603181451699,0.0511636799047056,0.0445925111286366,0.0191353917866246,0.0721819017534118,0.121377081153299,0.0574866845741661
"87",0.145976258044743,0.0973014382310376,0.0113372547468468,0.15319778445648,0.000465989044938938,0.0415122283578163,0.0519470974512445,0.0618432152592775,0.0953130077479161,0.0712088158841077,0.0623325358237216,0.0328259950602136,0.0615946759513187,0.0600361821732716,0.0531075217670664
"88",0.16108785227004,0.0624446825724321,0.0376894328266349,0.183712473133311,0.0888129651451194,0.000400827024619984,0.0334206392779038,0.0200216488828529,0.0782402407290314,0.0681604246240071,0.0943920702019006,0.00133073515579847,0.0461744145437357,0.0746943213051587,0.0494172723074542
"89",0.136452394338042,0.0918461406832789,0,0.212649275564203,0.00877406312060943,0.0676644340364216,0.0337051367819258,0.0408258899885218,0.0799932743071771,0.0431573446472688,0.0535708582637172,0.0667225164115318,0.0586407632388739,0.0431923068245926,0.0628056017938366
"90",0.147919853539258,0.0650509003436081,0.0857819408233682,0.155614896124954,0,0.0108097917766668,0.0152214378735879,0.0684564460594975,0.0607559276667913,0.0822266117604612,0.056741373249276,0.00569269275382069,0.104286844818669,0.0822706868042477,0.0591705964057948
"91",0.159411045424008,0.0716214476187871,0.149172965681265,0.0639319501367376,2.21870037602327e-17,0.0126685915289922,0.0138004088364429,0.0395278851091958,0.0734580360632295,0.0827028322863176,0.067262674095009,0.0616688746181092,0.0462328621008366,0.100642137635144,0.0578982888659257
"92",0.142532685318131,0.0242252069989852,0.0548263627841769,0.0674108142390555,7.60700680632762e-17,0.035020939378502,0.0200326450569114,0.000905646498255755,0.0883834882019839,0.136720231532793,0.0925259772416493,0.0904127189903446,0.0578459935508926,0.0886694443973338,0.100487845810985
"93",0.19650819786299,0.0747198900237671,0.14548818629533,0.0701478549295441,0,0.0125797544769531,0.0608471231819466,0.0475613461739883,0.0470968885657753,0.058741156084232,0.0453957011926445,0.012308471757183,0.0827611837069795,0.0834149031586826,0.0624293425899844
"94",0.292017532226017,0.0969752548406781,0.0715163391898364,0.0638876654195396,0,1.78562954776902e-17,6.93588151602267e-18,0.0327867192824547,0.0511388871715565,0.0487322848433315,0.150146387807505,0.0400935244004112,0.0847374784591169,0.0597245207942542,0.00824340556529933
"95",0.186756344198061,0.0859107069905522,0.0158243785308197,0.0384215307593582,0.122224972969944,0,0.0173496729308013,0.0219727190763366,0.056090364538462,0.0761387883799765,0.0525737080918598,0.0488674895339305,0.16295860674805,0.0478685706762768,0.0670421465755716
"96",0.149402069911405,0.0935454431916893,0.00167535365685805,0.00099339919663716,0.153057471591378,0.0854399830952055,0.0412894577754856,0.0157261540663043,0.0774818737074217,0.111085529688239,0.0174120400076556,0.0302884201928086,0.102487306250575,0.0463117399536646,0.0738037577146733
"97",0.241519301063297,0.0668441813239568,0.0155202497709683,0.0443267320765514,5.45657771366038e-17,0.0169839199987068,0.0647750853516542,0.0207944033895025,0.0676563523373472,0.0338268758427535,0,0.0182135883464076,0.219920354125731,0.142361812229586,0.0472571441435379
"98",0.297485063286264,0.048796428931032,0,0.0422248024280562,0.00430326507685712,0.0331862207886657,0.0281110357828432,0.0115495985788406,0.0613693772767897,0.0830250716138137,0.0172680235202748,5.66136242853635e-18,0.224030407551181,0.120991522685006,0.0276591824803764
"99",0.146288608599334,0.0658584958644754,0.0292713341465277,0.0418853087798534,1.0905932050543e-17,0.115368440138734,0.0395933700846339,0.02064014803094,0.0885241890900293,0.043581728649696,0.0577151100777827,0.050218615467603,0.207958047988756,0.0593321295978147,0.03376447348382
"100",0.153022868717494,0.0702704177368313,0,0.059842018174269,0.00370859021913587,0.182232069864008,0.0608188526532912,0.0368816206689276,0.0374229608785432,0.0682867330089487,0.0593049046630701,0.0372195165509972,0.0910480459390862,0.074117668922515,0.0658237320028823
"101",0.161523680211635,0.054181741405554,0.00450665288298033,0.0413906444386997,8.2667548067728e-17,0.173752705200731,0.0340180736962683,0.0917851633138493,0.0727013978316666,0.0623678709278277,0.0816436656780703,0.00549176622902334,0.0586212793929561,0.0712819149239898,0.0867334438667481
"102",0.110020093535976,0.0585037253829695,0.0261455743014067,0.104881653045011,0,0.112290505363172,0.0477406441647117,0.0714526660690946,0.095656914598218,0.0597163815102103,0.0885428673922764,0.0141222294576561,0.0837087308922521,0.0573836948805077,0.0698343194065377
"103",0.191540184148645,0.0866938736530311,0.0103681821525702,0.0961853864923784,0,0.0391213507667292,0.0737641141797882,0.0187148776540602,0.137942611686736,0.0792577666189508,0.041157576939437,0.045521570314693,0.0516344951265023,0.0751568550861003,0.0529411551803782
"104",0.186653923133886,0.0581721049094475,0.00518077847882507,0,0.177004851972058,0.0746328778913913,0.0466946204032125,0.059807224940593,0.0367841928266548,0.0968887514936077,0.0781968032229109,0.0467715243500566,0.0474849983362668,0.0422981685999649,0.0434291794411248
"105",0.163604477216605,0.0434093792448077,0.0187083194856412,0.0705202313089071,0,0.0879595854470872,0.052510383318932,0.130719047921592,0.0597462786374567,0.0550055239032071,0.101929722221498,5.11868363301988e-18,0.104007162528943,0.0790821225447749,0.0327977662205481
