,Astro,Endo,ExcitatoryL2and3,ExcitatoryL4,ExcitatoryL5,ExcitatoryL6,Micro,Olig,OtherEndo,OtherExcitatory,OtherInhibitory,Pvalb,Smc,Sst,VLMC,Vip
21,0.0371239482995824,0.03346594734793268,0.010228208603750113,0.014225237856691716,0.05372169537509384,0.03624269171119288,0.030273926606335873,0.049706631372144684,0.04081205310914992,0.014967995997429182,0.2996491174213325,0.0712826917674842,0.05849887197985684,0.0959526339573001,0.041834833710126904,0.11201351488459618
22,0.03376800651071496,0.03475853545122087,0.014252952615291765,0.019052257142193673,0.06904105834126456,0.0467558486839159,0.009401381537226987,0.05023277541904248,0.04534030040725604,0.020295819086604692,0.2978800318770243,0.0771056171400451,0.0520557437214577,0.09228762709883928,0.03894965414777133,0.09882239082013035
23,0.03187285751208155,0.03534424136318089,0.019093930580023278,0.02424152185798862,0.08489945977803792,0.05946701912258981,0.005802947877265534,0.04391860534636522,0.04785856568576519,0.026107279742797626,0.28628787209987444,0.07814886611760848,0.0477337123480841,0.0850488135538021,0.03933252632822873,0.08484178068630648
24,0.030078082491325625,0.03549100460622013,0.02439353040911846,0.02974099861777296,0.10024243588114058,0.07228658213914799,0.005091076083667123,0.04275004631739828,0.04904546813727181,0.03208290445704226,0.2705186402440207,0.07488971070889773,0.04285120721064102,0.07564261830188142,0.038193040573742426,0.07670265382071152
25,0.029714509280868,0.036648578877797225,0.030980155953616226,0.03612165735401236,0.11767210469796459,0.0890650694701523,0.005078307961707596,0.043200032839724595,0.05010700866094906,0.038730180400242294,0.2460836401689522,0.0695516819714252,0.041809776047240475,0.06541194428753656,0.040034080607229516,0.059791271420581854
26,0.030105998248090366,0.037948392274083975,0.03768716722514139,0.042189191250364994,0.13331361776639936,0.10517659481296324,0.0051688535057043145,0.04355870914848937,0.05078001531285721,0.04462260889698134,0.2207716252247747,0.06262599508240042,0.040489481260557694,0.055426574591999955,0.041214031997552636,0.04892114340163884
27,0.030888018535315594,0.03941988688111236,0.04471875849284483,0.04804123095034138,0.14819886331547627,0.1227969017724713,0.005274175294427063,0.04319884319354329,0.05028261208845767,0.04980524840130673,0.1983952285677725,0.0548757865994005,0.03695109114971045,0.04624293811233132,0.04072261691810123,0.04018779972738759
28,0.03228759544005251,0.0413401054573894,0.05082212079949276,0.052543961987869765,0.15844654381513182,0.1391229576416597,0.005761812345545192,0.04511918853639603,0.04969026128053189,0.053171685325582356,0.17422900496184068,0.046758751090965785,0.03648076440072236,0.03796076893928464,0.04372475622084199,0.032539721756693105
29,0.03442694775755025,0.04553897392985361,0.05632616028808002,0.05632422124705604,0.16710779255065383,0.15555693625436434,0.0060092923780073765,0.043100615977706216,0.04834015185784529,0.05540621490472429,0.15419365787125416,0.03933838388348662,0.03563075008390986,0.030924052865807416,0.04504798742288355,0.02672786072681711
30,0.03627791412233945,0.04791106352311926,0.060855054204000614,0.05910309402044241,0.17306969080731704,0.17068019598253573,0.006359492077092466,0.04303206269974742,0.04714971396828049,0.056773553377165664,0.13623366320446517,0.033393223089914305,0.036138861382842995,0.02570608156012444,0.0451857910734987,0.022130544907113962
31,0.04036178062707346,0.05086006728989056,0.06328857858527583,0.060145169408459286,0.17461455855188687,0.18181764860331615,0.006874055249068092,0.04406721407134126,0.04673039254609099,0.05629813116011537,0.11971187870200509,0.028480282435611518,0.039066366552281934,0.02169103541224146,0.047342094588805755,0.018650746216536496
32,0.04647221923471089,0.05626004481592107,0.0640524992536701,0.059634027035626966,0.17306259775377097,0.1910216850969236,0.007552316604867791,0.04539441552249398,0.0464066880527974,0.05584199468687627,0.1052222604004199,0.024333587082055432,0.04126666563965908,0.018659772936791594,0.048824711680740256,0.015994514202674618
33,0.0559264884681675,0.059950933141624425,0.06296326723922203,0.05787125884343041,0.16793546030718196,0.19721072966839057,0.00877324948788217,0.048072534597246655,0.04586314824235232,0.05429450566203342,0.09261361450318054,0.02096905788331255,0.045618050978290775,0.01636979881760596,0.05133326108210901,0.01423464107796956
34,0.06806329742546402,0.0650270998931998,0.05947333518475714,0.05460900165519864,0.15836093966275647,0.19776663119893487,0.012070592647808638,0.051620919804318356,0.04582128321260701,0.051497664445165195,0.08164845216168243,0.018302013933840754,0.05193826999881381,0.01480940398722935,0.05586206216942816,0.013129032618795404
35,0.08474308381321613,0.07287126073221002,0.05162204921180431,0.04839718471769917,0.14051440448942495,0.18737105384615355,0.02962141841983934,0.05585274926949889,0.0447338819489971,0.04667011332952371,0.0700124067936752,0.01588504141890435,0.06337321031719884,0.013678949018986142,0.062185177202005365,0.012468015470862907
36,0.09763997118800333,0.07554041190399179,0.04493673411308528,0.04287607005293432,0.12371701182964148,0.17257737386484837,0.07179819541165197,0.05559255693168944,0.04239270434301518,0.04214270108403127,0.060445596244564526,0.013696375095496625,0.06853119261451887,0.012478625175643205,0.06395789643202726,0.011676583714857053
37,0.10398055168985061,0.07183567754623642,0.036584956597534066,0.035867071632526754,0.10387859926330459,0.14903211571489022,0.15843268715034609,0.05297381425938545,0.03788603593562103,0.03616830202288802,0.051110572618659283,0.011841900896663256,0.06831338710257309,0.011390569112268396,0.05995527768243298,0.010748480774819638
38,0.03525856769681291,0.030401147319319647,0.007441557061957389,0.010675486482231527,0.04141204416282354,0.028300575925675076,0.102967441952038,0.039562125308416754,0.03446668963215587,0.010957588650229175,0.28728762428712973,0.06271850171288308,0.058056517882182815,0.09448689187208961,0.03605664819822288,0.11995059185583191
39,0.03497591143496356,0.03157206150395243,0.00890327619695579,0.01264941109267142,0.04857485123378397,0.032427903029446946,0.0448604024884686,0.04501904039912438,0.03821593059557896,0.01325309813882178,0.30847814546854013,0.070546036754445,0.05636701152476506,0.09907884148686387,0.03536962323566403,0.11970845541595404
40,0.032346122243193824,0.032196361757072474,0.01233676128632181,0.01679507106481137,0.06199351026696898,0.04081271056950217,0.010289711312086978,0.04728284355346555,0.043074624396973224,0.018057797358893443,0.31269948230011013,0.07775425383877432,0.05130216649420093,0.09607681082035179,0.039786940554581526,0.10719483218269138
41,0.030063218232660473,0.03344748730944284,0.016549194344452636,0.021647815723610315,0.07690656024557678,0.05100786879967673,0.005602890301855254,0.04480220356945215,0.046348014379566684,0.023796044285872966,0.3037267296875881,0.08096997042224446,0.04607206920956369,0.0902401267526951,0.03699716055176684,0.09182264618397494
42,0.027285824556704728,0.032297694349470864,0.02167879272007482,0.027141889638794693,0.09321331997651458,0.06382894283008127,0.004680616325887176,0.041554483197045265,0.047328631566747666,0.030117932593040436,0.2910014836125149,0.0804053474012546,0.04047078569990341,0.0826373934907284,0.037398950193028774,0.07895791184820838
43,0.02592490831868347,0.03272266430044998,0.027627713942834378,0.03324581080446883,0.10927775734678327,0.07751403039868858,0.004429450266707278,0.03992951838055944,0.04805836578071096,0.03677902830161123,0.27323224148947206,0.07685181357506704,0.03766436700645633,0.07307175649540991,0.03678087148655914,0.06688970210553805
44,0.02585824239208283,0.03310542680933724,0.034117634213087604,0.03939924918849815,0.12537270227474256,0.09268604675066544,0.0044754775803503635,0.04032891375687435,0.0485518912056716,0.04352016294895165,0.24983160750877384,0.07081847131632381,0.0350164158548977,0.06301274317982478,0.03804064161893809,0.05586437340098001
45,0.02671247944049219,0.034802787030721545,0.04117485355407769,0.045613015105655956,0.1404532238672315,0.10859495521295057,0.0046251453793023315,0.04022841252789921,0.0488424814487497,0.04990017290219453,0.22549165926200274,0.06283571926678858,0.033361694437738634,0.052859471834776725,0.0385074840080941,0.04599644472132403
46,0.026843302173166456,0.03495364053275221,0.04804716781777824,0.0511625246118376,0.15491118983342084,0.1261089002701875,0.004784146150567687,0.040403442703560326,0.04767595742130319,0.0550421137733509,0.2026932003846197,0.0542678591263142,0.031927241312664195,0.043709676535218456,0.03968625673684785,0.03778338061641071
47,0.026895284712128913,0.03598182019808927,0.05498944912064826,0.05629472233823799,0.166843283405094,0.14324391959146163,0.0047718789547018,0.03902516245438301,0.04640800085776975,0.05832876609107129,0.18258667070606593,0.04651184846836412,0.0310273351484036,0.03598923576206382,0.03926722229227777,0.03183539989923882
48,0.02826514711841841,0.037635730592655445,0.06112122598958339,0.06056564971982165,0.17605156468602723,0.160129714957058,0.005136807566218634,0.039057399679768026,0.04549439195130087,0.06067313895003946,0.15999301927434248,0.03932337157693826,0.03106711717881373,0.029473951011586678,0.04078969699275516,0.025222072754672444
49,0.030259740403907567,0.039199526622516745,0.06612436088711224,0.06376662950571968,0.18246772179519177,0.17547672019854177,0.005348250686636275,0.038997267081687395,0.04438212642583771,0.06123569142526043,0.14178434938406204,0.033332426228595995,0.03152396070613668,0.02442265033022481,0.040830901956274014,0.02084767636229493
50,0.03321935408831727,0.04227026358322559,0.06912088996640957,0.06463795314354814,0.1845486358671098,0.1879470048722032,0.0059272578867745175,0.03989364852461886,0.043930410513178544,0.060938588012628775,0.12672079538422487,0.028548240325283802,0.03140218345617757,0.020678498138636425,0.042566721070317316,0.017649555167345808
51,0.03817302135912285,0.04692934488017753,0.07029384445498829,0.06415979966395347,0.18387705548763664,0.19731223860701327,0.006395452556477416,0.04129973459183694,0.04389209559667504,0.06007798071447741,0.11206170092739853,0.024499131241661105,0.034142660135131196,0.01785772238717216,0.043769301987920964,0.015258915408357054
52,0.0444282346604178,0.0504528602075671,0.06969016445775052,0.06284319878061541,0.18070566519754253,0.20549483846850694,0.007069550820746516,0.043118598228312724,0.044085725459286206,0.058394557779995124,0.09976600564760883,0.021677778211203105,0.037490470907209805,0.016004861587813415,0.045301549218407205,0.013475940367016727
53,0.05442491166861047,0.05590822495461548,0.06673037950457121,0.059916140227141666,0.17195380591268442,0.2076874294568572,0.008443970205140365,0.047314757479715266,0.04430200192562947,0.05572075897626614,0.08815719202186187,0.018783391697835137,0.04321897716728432,0.014385753014169587,0.05039772441339018,0.012654581374227133
54,0.06990781427418577,0.06392808395291256,0.06035051295740849,0.05480510480714693,0.15793956065727424,0.20362190590605805,0.012987175655033977,0.05141131667820505,0.04488141405884563,0.05200453872489092,0.07759118752125674,0.016776260596232245,0.05238883289124469,0.013852698234497272,0.05518717171324749,0.012366421371559874
55,0.0860143538606282,0.06833347250141483,0.054233559644649924,0.05046185882615498,0.14571838610403984,0.19452180340865802,0.023325709388612503,0.05425271732180013,0.044966122893913205,0.049190002532951214,0.06991075202017795,0.015389088900163555,0.06067361556015854,0.012968169142442284,0.05849230183719016,0.011548086057044655
56,0.09602267882272628,0.07305590143695855,0.05023755629582914,0.047725891509213386,0.13752150378586575,0.18671250886623886,0.03762979605696248,0.05521809643021793,0.0451518379624932,0.04673112069601053,0.06512558831144288,0.0147101626452486,0.06224000246500656,0.012723050468474021,0.05772515200488693,0.01146915224242497
57,0.03407680577758101,0.031717274966998964,0.009422744480109761,0.013226091491507391,0.05071190488620477,0.03374674581515715,0.03503345265820953,0.04194427968097669,0.03895663571189592,0.013859800696158355,0.3136829645439829,0.07237271633189207,0.0564450459915938,0.09987502416499898,0.035586935083206685,0.119341577719526
58,0.03378642000220319,0.032253080093348714,0.010273711785287134,0.01433758107147901,0.0543389382139084,0.03562221588707038,0.01963747452908703,0.04346041175641416,0.040600414497308994,0.01512201890430859,0.31727483454673205,0.07521158919695688,0.0561645689556237,0.09934363536697574,0.03612650915444353,0.11644659603885259
59,0.029303460734037428,0.031216398760438822,0.013938433216897663,0.018814074611654224,0.06829802556997006,0.04418748613831756,0.00636383406322951,0.04352743243645953,0.04440314137939426,0.020490593743503205,0.31849867562118367,0.08176206209023365,0.046811952119450516,0.09610993671036443,0.033930734451663884,0.10234375835320156
60,0.025985056943828407,0.03082434166055245,0.018048663610655612,0.023361408577867098,0.08172766188193088,0.05353115863923668,0.004637241032946904,0.044420430581036945,0.04582260094148242,0.026285599812856917,0.30760354078228036,0.08291530869481678,0.042324363019272414,0.08878786697771723,0.036083639265543144,0.08764111757797567
61,0.024598767549286943,0.030745892479236515,0.023486444021705202,0.0292047029709368,0.0985613901914408,0.06651935836909145,0.004236001023430231,0.039400287460671674,0.046942543189224646,0.033188508621093744,0.2931883880173622,0.08173172297704279,0.0370771622072186,0.0810527501263213,0.034939321405895875,0.07512675939004117
62,0.023775489383538743,0.030798903437886004,0.029724581808914744,0.03544682502272172,0.11466951934698012,0.08025335664139177,0.004154907169084968,0.038037813257842897,0.04733826747856342,0.04025837594226686,0.2745781397501082,0.07716631853439478,0.03370636655744181,0.07114024082827974,0.035266261559503395,0.06368463328108072
63,0.022997787402251384,0.030823214733863732,0.03639127673093678,0.04175657418721974,0.13090346873264727,0.09584791130104053,0.004073058069354245,0.03788822299524841,0.04712980335595287,0.047221139727591434,0.252586859476261,0.07041890706161247,0.03161897091284168,0.060945452888476526,0.036013135311873036,0.05338421711282886
64,0.02324812864703546,0.03129692811708607,0.04345683465478837,0.04795365656460371,0.1466230426359569,0.11214232271517613,0.004111240491519593,0.037505192984269214,0.04667360058328994,0.05389709384204377,0.22897538390805577,0.06256220524940025,0.03018989805473257,0.05114777322337935,0.03622939125506982,0.043987307073593024
65,0.023281727213739993,0.032559207173752436,0.05072916160779929,0.053642872023905684,0.1600292740664193,0.12909726406986932,0.00421716162601982,0.03783185473239834,0.04551170229524746,0.058397021314756596,0.20549684057766285,0.053941760688851974,0.028866867246376153,0.04205433522531827,0.038083916625566136,0.036259033512316435
66,0.024234852967608505,0.03325797456701554,0.05811630783914663,0.0590041591794549,0.17192514398674763,0.14676609978057661,0.0043365394010949155,0.036801881990635193,0.044519342073783885,0.06196649732009387,0.18315641204300684,0.04619493613877902,0.027866268425028123,0.0346529751689369,0.03776801088294976,0.029432598235141577
67,0.025039653138697535,0.0348127754378258,0.06410330159280445,0.06325640162524401,0.18061623177262912,0.16270828083582736,0.0046522844705692646,0.03698623179056489,0.043413940657756715,0.06363694445631521,0.16311866000831368,0.03865296748427779,0.02711166846559146,0.028225832178023554,0.0393900730159601,0.024274753069599215
68,0.027104472916586523,0.036368489875168546,0.06938062178261888,0.06616954660736218,0.18683407652142858,0.17761133657040223,0.004945243973334939,0.03671985536398827,0.0426110436900418,0.06435638933719394,0.1451960896513957,0.03271102020845926,0.02715291430989115,0.023367922781727123,0.039556534080958765,0.019914442329442148
69,0.02934361152053502,0.03849703860705298,0.07244898158570519,0.06741605822052343,0.19014905618159517,0.19080207065019775,0.005283809850738715,0.037515596223003815,0.04191316911246562,0.06364310089720891,0.12964067036392302,0.027927852503478696,0.02801006255143837,0.019806899628969477,0.04070312971896375,0.016898892384200052
70,0.033560624580577514,0.042050713518059696,0.07378929667941078,0.06706330296870798,0.19006951754852935,0.20078485714057814,0.005825186550533066,0.038743518373005034,0.042137777622262736,0.062358559425907456,0.11465597394465664,0.02423666809990027,0.03088163065255612,0.017193231113921473,0.04212014860567334,0.01452899317572055
71,0.039310802253878674,0.046291706479068315,0.07352350287699903,0.06547827663748967,0.1864665687161079,0.20807501813303605,0.00646564802574092,0.04036169482526181,0.042541934557179306,0.06093930242376217,0.10401556090988132,0.021207510336433727,0.03281190201937222,0.015270027094091839,0.0436908438319497,0.01354970087974736
72,0.048446566151438095,0.0523674472249512,0.07025912195595452,0.06257002482850518,0.17925898979621105,0.21185062984297381,0.007656320985431787,0.043950219797947956,0.043234148987960914,0.058112120818778305,0.0915705465600755,0.018986725055502696,0.03827038016878089,0.01400716374207696,0.04753285940094521,0.011926734682465781
73,0.06104177808932551,0.05953109625052726,0.06535968970474139,0.05832277938642467,0.16761345897517596,0.2107769986517322,0.0098249284656389,0.04853318475699125,0.044104773290852925,0.054835467483766574,0.08059781649677276,0.016932808490278076,0.045929109540261547,0.013159485294479332,0.05204202798751465,0.011394597135516979
74,0.07535427585732428,0.06517631092757907,0.059573310428427804,0.05456668400424922,0.15743007509407023,0.20436305471703659,0.01409220628226683,0.051575809418166155,0.04517559632909118,0.05258196513412231,0.07487828791306458,0.01594029179204771,0.05217191285333922,0.012720776974212231,0.05307394697160132,0.011325495303401222
75,0.08326247433781647,0.06586907948875897,0.057175901983053744,0.05305263621061497,0.1529810680229,0.20070632657825735,0.017300419700589095,0.05392696304202527,0.045929039544916644,0.05149131095286583,0.07116845331379423,0.01552388758750149,0.054514615001417015,0.012632898439621126,0.05335594111083706,0.011108984685030692
76,0.032266690882968886,0.031263662501589545,0.010480367982793809,0.014707802627767533,0.05565636447154643,0.036339863773730406,0.019028013185594845,0.04008284991244393,0.04097298278535577,0.01564966834693604,0.3231436085285504,0.07695410646037082,0.05337395907837407,0.10150343211567346,0.03176059100498183,0.11681603634132226
77,0.033733690312375296,0.03162818813284312,0.010981302972654036,0.015240456374831148,0.057363629826134736,0.03745508896138606,0.014225850724207706,0.04173994027685812,0.041281581729480536,0.016248098531363168,0.31881187646726344,0.07721051308144174,0.053912177169076585,0.09949908441349499,0.03716771948235745,0.11350080154423184
78,0.0285257430000449,0.03146588555047864,0.014620788331023928,0.019577695477863515,0.07058346155926074,0.045606208036475825,0.005846392958506307,0.0436953028845736,0.04442801796568449,0.02154027500249972,0.316469428480668,0.08253791990327926,0.044280028096510084,0.0951843039683702,0.03681576675925549,0.09882278202550525
79,0.02584102866304484,0.030026192772014952,0.018927007175537053,0.02433636533018066,0.08469941070060452,0.05535728442187534,0.004489465008897576,0.042851228628006464,0.045574157189094175,0.02758844467411684,0.3080420751450282,0.08335668359075936,0.03937497067180207,0.08772687120080166,0.03617331354348023,0.08563550128475607
80,0.02355073158691176,0.02989797992909399,0.02448582696455231,0.03023260962596003,0.1012552112267091,0.06826223724354646,0.004082636950053076,0.037926040982086684,0.04642515082131635,0.03474341080803833,0.29369369081168806,0.08182589724902038,0.035560664098105495,0.0795261568876993,0.03487063706465906,0.07366111775055956
81,0.02251065813031814,0.030052806418414773,0.0305675400872746,0.036338209595627065,0.11728030333985215,0.08183190392696442,0.003934110396264924,0.03733012625667194,0.04687064295548931,0.04219884547827883,0.2743048975691891,0.07687961664382538,0.032993666999568405,0.06976013234117567,0.03475578382422012,0.06239075603686523
82,0.022738697604480298,0.030431100843973907,0.03731877009857161,0.04269340688072704,0.13263064097974084,0.09642028566236438,0.0039824115789234,0.03719979655201414,0.04677188262542338,0.04911847411935648,0.25245827640858265,0.07060216135218625,0.03030144315743767,0.05964513913098612,0.03572844751989272,0.05195906548533914
83,0.02245716899334946,0.03072037396072669,0.04457416127095966,0.04892514609538519,0.14743247934393602,0.11280542903787563,0.004086729630885396,0.03693749726865472,0.04575464650219162,0.055184173961442894,0.22966783887441786,0.06251768670484127,0.029147255837381307,0.05012135568940677,0.03656371125963893,0.04310434556890659
84,0.022726162167286748,0.031193256982251245,0.052063709797069035,0.05511537876834757,0.1626751867264734,0.13055738447233006,0.00417276324807663,0.03615465686501574,0.044772429719689394,0.06067794097164091,0.20582535012388925,0.05345549013413379,0.027694353212640865,0.04112701340076101,0.03662284352847666,0.03516607988191763
85,0.023301695685882917,0.0320415265707868,0.059128279739498274,0.05997085879136528,0.17316518679026893,0.14737012859305376,0.004281677642539986,0.036606850969141076,0.043910549380799496,0.06346727198320579,0.18405978160716288,0.04522284113915768,0.026765628488442453,0.033513869769634295,0.03859350417374301,0.028600348675317352
86,0.02390931040429714,0.03348548293082695,0.06560125727655083,0.06432020866821117,0.18252430761705937,0.16401494114606596,0.004371383892649324,0.03579459791723614,0.04233995556979348,0.06545556725983769,0.1642991840022312,0.03840393768883616,0.026220297574460878,0.027843230554014237,0.03791749812118511,0.02349883937674421
87,0.025478309014596766,0.034804459029761724,0.07118571558981472,0.06767014505977194,0.18968140152557536,0.1794183358009523,0.0046058613768147376,0.035494623799457024,0.04142855294147406,0.0659539133696032,0.14537316445665885,0.0322300280024953,0.02616833025452048,0.022716704013523038,0.0384511265549548,0.019339329210025756
88,0.027910241946291735,0.037644000789683295,0.07416239034532046,0.06882931928816433,0.1927930460483489,0.19222419350736417,0.005015584292248601,0.03594457889934786,0.0412967528954702,0.06516568352622176,0.12966728768083918,0.02767755378517388,0.027040941778338247,0.01933476666865711,0.038978862004403536,0.016314796544126785
89,0.031490231381836126,0.04050591652054252,0.07607764810273239,0.06855607990568195,0.19296320603509615,0.2025750641190733,0.005476424695307014,0.03787482959859449,0.04107647744637115,0.0640995840620477,0.11611253197773404,0.02402858057536478,0.028132989152964798,0.01677308653590856,0.04011649352297567,0.014140856367769336
90,0.03711461356545618,0.04459806372065756,0.07553805993042621,0.06716112325839202,0.19013545962890765,0.21055559252416875,0.006322060635159448,0.03902943163741869,0.041752346779042784,0.062104860772039625,0.10377151235693778,0.02097076994828864,0.03110679380679096,0.01484799880504834,0.042571510012623784,0.012419802618641453
91,0.04533756059292904,0.050329617026944155,0.07219977532175759,0.06431852211353065,0.18320212865046834,0.21404204864227788,0.007152782091918144,0.042377385044238054,0.04352741509012062,0.06026836156885693,0.09326286918260374,0.01876834761022313,0.035984908425554,0.013581509512224168,0.04404480392452021,0.011601965201833327
92,0.059134668788721714,0.05797800753909613,0.06691302662778575,0.05960208994281399,0.17107699380593303,0.21273382939407942,0.009197466027893227,0.0469437569006123,0.04371793731183077,0.05591536874508152,0.08173945293106039,0.01694683309287316,0.04298997256415676,0.012841651185977746,0.05112315374372615,0.011145791398358027
93,0.07171164264931215,0.06364318840801618,0.06218954326942101,0.056699669375187556,0.1626514407116739,0.20903217032080346,0.012196907449670884,0.05013378943460281,0.04508445844800822,0.054354350964144656,0.07495184552975794,0.016007077714336262,0.04831806878397176,0.012543827656548384,0.04973694478106128,0.010745074503483554
