X	Y
289.745062682466	3603.870642280611
292.28753796507215	6890.9850987091895
307.4996456892188	12261.389775603171
326.16010796221315	907.5889338731444
313.6181752873564	1894.7498204022988
319.0697417403444	3040.161412284784
311.77279028049566	7611.6808545335925
312.2009950811331	1540.947871317917
311.75810759252187	221.481114078596
323.97421705640886	10343.778746367785
324.6981745197362	2668.301729905381
341.42092323499185	13298.49053280493
342.88317757009344	4551.444335136908
341.8150002878029	4919.2073907787935
347.41451597273806	8243.81430278756
350.19606649674745	8525.112070605242
362.9529848013185	4367.885552096685
354.5161568537259	9874.984245630174
373.7048832271762	4236.00553303738
339.510194213877	5725.858006285761
356.9109477124183	4009.928921568628
364.50009104980415	8916.875944641717
377.97300376461266	3486.99762234991
356.881252446184	1196.0749902152645
398.0127775515956	11586.146847890765
393.3266555048785	113.55008371341144
366.4395556303653	11266.302676317118
364.4475446428572	9341.235639880952
398.2109253499223	9724.855300673926
389.26176772867433	2213.414953751285
404.52622285007936	2653.045470598622
416.55985105225716	5937.647169574495
414.4234716113952	563.179523752922
424.3549845041322	1096.7390883264463
439.34531505904647	4112.985992586846
427.93833395353784	7674.855403753124
438.646156357108	12637.866247755836
445.3098393155257	1467.2185413188647
444.1738962472406	8116.014514348785
448.1179097973709	7820.841310189555
441.49629338700964	12177.44165152928
471.0636377090425	6520.78718366139
473.9714099085519	4900.319013164505
453.61641433331386	6866.153738235809
453.5991583631616	1275.974944374577
484.07295863550894	10801.314967767928
482.43852187883937	5641.312541347699
464.78531413770247	9934.885729775313
483.4840335270222	9067.296395330899
491.54349122225915	806.6327923153364
501.53116826503924	8947.83505884917
493.8417529453766	2667.6213852195638
519.3427151051625	10643.39586998088
538.5165622202328	2229.6226002188396
545.0169898430287	3110.0660203139428
542.4450906602806	2784.7742473486132
561.4461699757552	1263.3697005438698
559.6821527138915	6856.941965654707
579.977561503109	2899.470217175813
542.8382405108193	3535.085668676836
581.9279210028383	3946.0989238410602
567.0376440460948	7586.721425522835
582.3863846295952	2638.917605763901
600.3370602067528	7417.800834109765
590.4434941459771	1362.9635472888815
586.4473935264052	8636.667563884157
620.5926933358345	9373.896543638324
615.9554935976869	9657.675082610489
632.9355457677377	1841.6568400854737
603.3552327948962	5819.910818514999
639.9638448427248	10940.970249470583
635.1078405315615	3404.89634551495
628.1883816087003	12572.14918703564
632.0201952085182	4779.012954747117
643.6434381973941	11057.109207400475
655.3500151653018	11168.432211101
637.8552810737209	4292.127796148609
646.1267343268241	10519.834275436791
676.3642469135801	7097.457481481482
675.4304622580485	8969.04199631786
668.3987540789084	1671.3903292791456
676.2134362348178	4545.6214574898795
683.1561171997316	2649.4485200924473
673.9942589648473	5950.0987458046275
686.2334026474617	6704.930770401175
692.6813448751724	1317.4340107891105
685.5635495744191	3561.4000460087427
680.2501613784199	11700.779482595957
667.8535137494544	3223.252509821038
680.9378687819935	3731.8066116994255
697.5043074884029	3913.0114186674823
702.3408218125958	645.6601382488478
708.3771486349849	9213.22739018088
695.1128037104803	12084.397770307649
711.5579401679082	5614.942710180915
718.9760603204522	12519.819557021674
730.3592433361994	11408.490226425909
719.7083195383816	13014.974554225984
740.7602456280873	6393.110025363771
741.6231362960832	13535.715902008724
713.6905891885634	6932.335108230121
732.3090575275398	4401.292594859241
730.0242620546353	1122.0925258204486
720.2836755559343	5458.770682457187
756.3313500939428	10025.15934508365
748.7111281657711	10403.334663596828
770.2260491781252	8280.727639181261
750.6728680422445	9465.485736836174
790.8235075182373	12132.393776983772
772.7336667376038	4188.768833794425
774.4004230060723	12225.141638807396
778.4997173544374	11060.377275296778
801.1502806173581	9881.110543195027
795.4436134330547	5276.054602336609
771.2752859477123	8461.276511437907
796.3022371475134	818.8129784186874
806.1393050035667	7467.520177315807
813.5073337123364	1440.0329164297898
793.4481003111155	1555.0842368247384
791.5435453983937	4648.338248919086
813.9931034482759	4754.171814092952
831.0357597564349	6967.80464987545
817.9962917181708	11574.510636913667
842.3512755325678	2837.4873761725257
840.0728373625395	3234.984105783357
831.1210202411867	7907.473266692755
838.3152303179259	9231.32137477206
800.5469781615033	12877.200545962418
842.563749538429	11373.04051273936
826.7362000609941	13055.21506556877
840.0530683133924	13185.68795831725
828.5061547325964	4038.0562568749683
826.9615140083922	11875.328105794097
857.0893388921977	4493.7220567798295
839.0049395161292	12336.856854838708
844.9705406078723	5526.636273044344
855.1961461628099	10719.623397702679
861.6840534085976	10356.890306122448
843.359022556391	3550.542351973684
875.4612732318559	10953.944621983012
874.9891568814132	8471.899555696602
859.7859316092334	4976.649381572855
864.8534292405485	12690.877985948478
886.4602851323829	11714.546982947966
889.5402085747393	4411.115720355349
881.0151925865217	13788.879467944273
893.6447184271908	6485.44718427191
900.607730070911	4637.071612249671
914.0714958997077	9517.001178244882
900.4687244935817	888.5757215997626
895.1677064062299	3716.0996859269458
899.3281305011149	8985.280894261237
913.0341698730832	10187.64939987366
921.8537626628076	4138.465340086832
933.897189765317	8235.884081956901
948.9359735504283	6364.388638060365
910.2877265347316	1004.05445609724
932.5363625138904	12384.059204840105
952.6380230642503	12538.38191103789
977.380003465604	10618.739328828047
977.1283920323326	13579.070005773672
972.912644180834	7647.799540807959
988.9543336439888	11272.808275862068
994.6602967184123	10170.079534289644
1008.2096753455479	11875.101639344262
995.899172216344	226.4803634779361
997.4068830660933	9714.954712553772
1034.7488358967123	13789.853722778798
1028.9100234925606	8994.141503523886
1013.0953801051356	9584.549181156488
1024.2768912612134	8028.45728418523
1036.5420300550113	10793.503522071647
1040.1873746691265	2758.049290125933
1041.3168705355774	6528.879456758331
1056.857094133697	12850.602546612097
1045.0294426229507	7451.838360655738
1048.0291772269272	11622.243741113929
1049.5523821887575	9090.296832402959
1047.9308251697819	5726.848007692769
1062.934996516893	9885.527298850573
1049.030786106033	1158.2631078610602
1067.625063938619	4688.951023017903
1071.7567833630717	10169.6361287147
1073.6066669873492	1401.7751695608251
1080.0243892270494	5973.407987992996
1065.068283028204	2219.5365330694376
1087.3738067964873	6861.253837342498
1092.2439880228314	5350.215682605034
1094.8933113046962	3621.7457194352655
1120.6374288964732	4779.453811149034
1114.8084596097242	12342.631908862972
1133.7762932511134	9374.114285714284
1140.0393228823607	5714.3488341457
1126.377805554046	12462.33503613934
1158.379925945517	8655.813805871463
1141.849857071555	3505.2885793366304
1178.4572547038767	4218.8587363724355
1137.581525179856	8232.027050359713
1155.9821995394286	3237.8386755461506
1167.0656444050185	4097.700735014573
1164.3777890466527	2205.4594320486817
1138.5043874932685	4985.3519181423635
1179.313095562211	8388.112646338142
1174.2736091981556	9025.984789508351
1165.7564924655342	7018.495564817785
1172.339544182327	8760.235985605757
1179.7401826325472	11466.457379952086
1173.2016499157617	1651.975832219834
1176.5273322304538	10526.498129900021
1193.6643689346633	11021.974076176577
1185.3123843306605	6833.349398519434
1176.3699524133242	13748.329299796058
1203.981166912851	7301.699187592318
1207.2169561798555	5269.87147044106
1199.7851047773845	1782.2939571602717
1202.2432047719108	7913.049481461397
1212.5877114427858	7641.244179104478
1200.8370755750275	1410.5652382256299
1219.4179494069326	9967.592261333537
1216.9567715147032	9134.174335930833
1228.5536152318653	2631.9889615699103
1238.4927618185932	9536.791261403903
1240.2794148823402	1058.6528160554024
1239.031740240788	2223.341754834002
1257.9059273111632	4676.966338726727
1233.0880166330646	12803.096144153225
1266.2943226705909	8358.900085198668
1243.6683703703702	7821.148222222222
1238.5109153332899	10336.177042171406
1240.4608722548714	4518.31580575317
1253.750806451613	12926.94379032258
1264.6760713335111	8008.630755922278
1287.2882860461254	2859.7610751617717
1262.722748692455	3399.126559991715
1283.5447369414962	244.6287343732296
1234.7541830970904	13013.608494085049
1306.317455577124	907.7424593101387
1270.9087705559907	12211.03347689898
1295.1897680293982	1874.2156063389984
1292.338860850757	3682.6929732128
1301.4407638700336	8609.252421033576
1321.4647151313354	13102.105345911954
1323.8061331863505	1420.7231046750512
1292.0264089300301	12084.743488519829
1318.0316419720336	9336.888855204821
1331.7731833098924	2220.4490389123307
1319.2253970666466	4339.851014514781
1358.1383548067392	5111.391516352826
1349.8987148022065	10808.134061700048
1343.8830109017586	11487.258774970069
1335.4775048777688	12785.843337541604
1336.9607936037905	2678.3182706544267
1349.8813559322032	7341.835791327315
1340.387953422133	2538.1594202898555
1361.5315660343485	4549.232661121418
1365.1324451410658	1709.1332288401254
1359.0026079740785	5286.56802465721
1377.1052381517995	7801.812566813161
1356.9005744174099	520.6127119039836
1382.350651607298	11263.332696206198
1400.6383964833483	12231.851927946867
1402.9916097416094	3418.4048114048114
1396.9148521286968	3775.467582060448
1420.5523754007581	1884.8684348586414
1417.387712599792	2606.297697558718
1431.5226926763266	3651.897558775441
1408.845631726946	12515.65684088044
1427.900782391884	12814.775857621873
1439.0877700816711	8606.801302594853
1448.9230173608282	11921.279118102537
1457.6785333258465	1381.7812342074235
1478.4570530502274	6039.782731413176
1460.402959262106	9338.68210351012
1487.9974432245453	5841.29207399609
1483.085141982981	4828.046897408929
1493.9685551398538	9021.601371815426
1512.123955669224	10070.065643648766
1512.210230024213	8652.023365617433
1497.2061532957694	9862.368929433862
1507.413563113633	3892.744397033846
1522.7412931438391	5940.6499297204455
1520.3337039978821	3372.3893036801696
1515.500113593336	2846.6531616811812
1514.1553491867514	5579.130817542541
1523.199405795424	12309.481344291391
1529.3347979570374	6613.906113865102
1542.737266834237	13328.381576046211
1527.72500573263	7285.562084384315
1544.270006553557	11480.571652224568
1551.714560882919	2670.02129210266
1552.627006477049	5232.357457993053
1548.5387638717632	7951.528514180026
1559.2030879664114	9329.186835511613
1568.5871728530205	10198.444671111554
1558.7094220110848	8058.491326567334
1574.9546424434552	8815.330976040968
1584.2507383966242	1263.9676511954992
1601.9833834822832	4811.229307944493
1590.6856465975006	7712.822645208723
1594.4918399372302	6921.356061200471
1587.388085555053	6774.151265250794
1604.5712065555242	10561.551474051048
1605.2841184467165	1630.314853123707
1617.951017388087	4273.595708472069
1631.1255359394704	1891.352522068096
1641.9932057681644	8604.25672490294
1650.7361802788846	12538.948207171316
1664.4267238845453	7384.247604491215
1656.910512103842	9048.916102136529
1657.2347786212865	11095.62515921944
1663.4284949997946	12375.602452775835
1658.3615840826474	8721.750589885849
1676.499800780939	4353.6378994342185
1666.2062938937438	10370.918618988902
1668.4719896043894	11912.445192030033
1672.995838890371	6650.4467858095495
1686.336031526254	400.7796357439557
1693.791512687854	5471.524020694752
1695.1551372193246	10638.058233159449
1726.070774154831	3419.9983596719344
1680.1135204081631	6248.010905612244
1712.6989767545324	1471.2128239350461
1729.914509109685	7607.075434584836
1723.4058343823544	1831.435444146461
1720.8317261882078	5065.355604680413
1720.2228034589518	2349.474271378243
1741.9230900525702	12812.437598142966
1736.8268531100687	9733.717967825363
1761.05239713446	4820.262720426157
1762.3725104709806	3513.1742029233264
1771.3279639759437	733.2044486082988
1774.0475194730511	8600.527366825241
1769.6167649210377	4057.067257627265
1775.3680645161292	6136.400387096774
1775.914738274966	7788.594233386957
1763.1215100275265	10084.821558089749
1793.2527779187174	4429.864528895429
1791.3767296613364	9595.376568136542
1795.103388798701	204.1443283279221
1792.4679753450355	3672.704542409219
1792.1985385423636	10459.302942019294
1780.5055629417118	5896.952767476033
1782.5743353420773	4560.327047146401
1823.507459970888	5415.581635128578
1848.1031523542536	6628.4957377424325
1827.718877937832	6223.398483699773
1823.6418715923	11077.685434516523
1827.3464709253626	10945.871798263017
1850.6793131771426	12398.754018852429
1864.351121892056	2935.4544945654716
1853.4364716967457	2408.6109299123
1855.5598064644848	11521.912485035913
1916.250626458135	3673.2362827270367
1882.765294170646	4553.741418145779
1879.2082220704215	7434.632677140905
1887.0981773832925	6522.6623754996945
1894.6172371544528	9102.99012175511
1887.813524757321	9521.011093890203
1891.643547020616	1536.7712510590231
1876.3920858699128	13458.360749759693
1879.9758461365088	3242.1353067127448
1912.112262745352	7074.874133575177
1906.7081692640447	11999.200987188733
1890.6914112388247	8733.114543422733
1922.1116101504608	8474.954367841905
1926.7234364856088	6337.71599220948
1944.415974518184	4077.5133860172573
1946.883203840566	8905.059566672984
1914.575558560299	2229.736591333462
1951.053044048952	4247.094197583291
1938.9385008606753	8262.113869907673
1947.499547511312	10193.014676372222
1940.4930485882185	2129.236849648846
1951.1027643400132	5990.443538355217
1965.2455210237656	11876.677513711153
1979.5865380300647	13693.87027148306
1978.0406909788865	13803.298437071566
1971.4722623582468	8074.151013617057
1995.0072221315488	1327.4412436755345
2014.575785253971	9605.875577206069
2002.164507989908	12071.3768993552
2012.004792826221	1674.5398886827459
2048.1997622521208	11673.334576106336
2048.078264238667	2221.3140255714843
2019.0026285876672	12249.327046035804
2026.619047619048	2522.381536066928
2030.2492972000448	7123.691667603735
2043.864086290243	9914.660955638132
2050.7697960217915	2086.1667300139356
2058.5639953749	5163.644534376946
2083.2944974820034	12614.597120523991
2071.441655818797	3174.1782348346783
2088.9599751670744	4701.313734798963
2062.2763548835987	6500.3934709842415
2100.9192016583906	11264.252663549149
2111.045590147632	8119.743440679263
2110.9741185099806	9130.210666946088
2129.2167233246373	10750.387593222124
2106.3017295351387	3428.016943183596
2104.651668674272	337.5853822716644
2121.443256165073	12088.098012078513
2124.0699669967003	3812.059185918592
2132.8005725545604	5413.996319292114
2126.942971964405	8682.971725193764
2137.1695804769247	10433.53763899367
2127.0053119041127	12316.578089530552
2151.546724124172	8024.991062165829
2147.205000788768	2061.095204290897
2145.2418775510205	4874.031836734693
2163.473832954832	11364.696088821602
2149.463329637256	11064.726384708798
2182.8433125972	2620.1386296872297
2185.2718685831624	8496.021765913758
2176.772833485726	12201.394696738798
2183.4504084014	6304.2727411090245
2175.6271205357143	2380.4953124999993
2246.767949435428	5189.623860157356
2189.509691060731	3177.2049806178784
2197.1725265088094	5990.980706370088
2206.336791613894	13042.421541943999
2216.756605284228	3705.1120896717375
2217.9689373554265	9477.67261483265
2222.635944052008	7248.250865392732
2212.610266693403	7624.078644475635
2257.2764748629183	2081.3231816079806
2217.863616909981	8784.933235056353
2205.4164881810048	4035.588924802368
2249.071796621737	11604.559972700903
2230.5327594792625	3560.021199402432
2261.8061373599608	2373.2500730638085
2262.367477866644	6576.766605363329
2282.498119800965	12233.935237588785
2276.357497168301	10307.7912354021
2279.929575136386	6417.216564721441
2294.606011575082	1581.4925633206797
2298.180105469082	10558.718125372121
2306.617523930765	6947.637525399662
2302.794322098253	9010.966353174836
2301.763275394674	3166.387577738797
2277.131395486234	12545.92647997164
2300.6416842105264	3356.3993684210527
2318.8582182406367	3607.285243249968
2309.6961278863228	8402.197513321491
2302.844703561898	9188.236512356418
2342.230695900857	1357.300603749603
2311.1021444458434	8217.042637122835
2317.1535692861426	9380.862027594483
2320.6014149716484	9794.00145658846
2373.4678452564144	11382.334001359912
2345.757439955185	2484.759470625306
2358.0570908907184	4021.1535896529076
2363.556545187122	1433.9199215558097
2359.514169821525	10183.901622498648
2367.4846854304637	12979.170995447019
2385.187655322818	2676.5566769792554
2384.8474071801165	6299.526419146978
2382.218521714121	10913.24751222318
2394.6819473090245	3861.974471728217
2402.255124357865	9879.706016987944
2418.077575845868	11910.411625450703
2397.136955545577	56.79647507858107
2389.543254520167	8492.667037552155
2400.143997651893	12793.886234223655
2403.217498603092	4897.680806481655
2435.4258191349936	9065.103145478377
2442.446326686665	1519.775072054585
2476.5818534267128	12339.975925462732
2480.7585536311153	8971.452567608629
2481.3356637088823	8762.017298556959
2477.902323376009	10775.797955850589
2468.329309488326	5875.07868852459
2491.56737324904	9214.418371141688
2481.914800259453	7949.356976611087
2507.4260262145826	8375.271878188525
2501.907357906584	4675.608398987057
2505.9441555627773	8619.853753656158
2515.348143873822	10357.302654356608
2515.183750464957	10908.300122216908
2518.036210985067	9323.36140485804
2542.1200592552686	11593.626422463134
2543.3156167062434	11701.318829445456
2527.96724187166	6260.7883979929
2567.109017380829	3188.882249182585
2578.2832650233795	1894.2250187611846
2592.445321940273	7833.776540652511
2568.470474175921	5160.499735589634
2604.13094984964	4750.559976914432
2598.144130998703	6803.952253566797
2577.8192529293715	9406.123972292353
2601.23664770315	6715.732444595398
2588.301898967552	9640.303373893803
2600.279782130722	10758.184289426345
2600.379061371841	12354.714457624204
2602.215423657127	3543.3048075567463
2617.730719049	11423.227783415481
2625.934426229508	4380.546015770906
2609.6089294287085	8859.519299087857
2622.465786857091	5388.371870197956
2634.445307588684	11070.157117198025
2619.7217851797845	12081.764841321616
2626.126608256374	2454.416528534217
2650.385604919679	8246.641001506025
2634.552702539543	8470.138930253148
2642.75088440032	2909.0884970900374
2662.7124583146688	6267.937185804589
2635.121041480821	6510.625669045496
2640.240330905749	7153.1762709467575
2654.794944586996	12681.634820112464
2696.4574596962075	8105.333286739356
2676.173517465475	7388.566165718926
2686.614136380212	3604.544609213565
2685.143278012374	9387.414907198274
2700.224667690869	10480.248647384946
2688.5983486145583	12540.942860037483
2704.9157703378282	5183.156844922487
2696.002208317997	5835.864819391135
2715.613074692807	9499.308780891895
2723.030044030044	1302.5191660191665
2713.125517033917	9599.84628111604
2707.899738448125	12245.15578396733
2718.9851034346234	13766.040384044343
2720.0111101155812	2447.1591255263866
2725.6951166180756	13659.665962099129
2720.150613839285	7883.186997767858
2727.0021352313165	9169.415213523134
2730.176918199113	12035.212904248574
2753.158816285693	10107.571923343341
2762.6715244707093	7146.9185265936085
2749.4630005155523	4501.693933665578
2755.952675223157	13152.812285427559
2774.296157950907	8902.434525080043
2761.817234429533	11024.439561519934
2773.760800088164	4278.245867313202
2756.5185273442157	6125.4983915167395
2755.24485710341	3308.4597887615632
2762.8004167850713	7457.7196646774655
2774.2351148710954	9888.003608516095
2790.2678269049848	2435.245343367827
2805.530423835501	10876.802909497832
2814.244810963706	12590.237799290864
2823.6213592233007	7895.625663589843
2836.964486686796	8243.272920669775
2819.3095815050096	5898.841770908376
2828.5401117721285	6639.105101856861
2823.883220651506	2876.790802927865
2821.1651846905424	11668.687449478086
2835.1342362420705	6494.3817932453285
2856.5571606475714	2423.914653383147
2841.6495562726905	3480.760387252925
2834.803931931085	5322.656907303668
2835.816769180965	6720.130916154096
2851.6259663974433	7023.097568349673
2860.314113535873	10540.233490229637
2869.3089104941364	13118.952590959208
2873.454552845528	1205.8078048780487
2862.7769464446446	10007.907065706573
2864.1912772184874	11886.481489820206
2883.394956424995	9342.740478397924
2893.026928281461	1115.2782138024354
2889.416553972052	11330.104060473665
2884.2093525179853	153.16978417266188
2901.7690717944115	8815.986072423399
2895.484958757885	9542.045269286751
2897.470090109652	2321.2088806861357
2913.0630148776595	3882.5834255502273
2948.4211999300323	2398.603375896448
2934.131654538491	8501.546103025661
2967.2590168500205	12926.026969317185
2963.4027246528685	3129.341524757664
2940.752010875722	788.2033155847589
2968.124262207118	629.8147021999641
2972.3933148368346	139.79772757299511
2972.7917057902973	2617.700547730829
2965.0911074264773	2706.157605375687
2987.0834653988372	9938.922939778127
2975.6286596119926	10407.896252204584
2990.079326355552	4379.092704808373
2981.734307262901	10044.187956529484
2986.6988847583643	5883.443242166757
2986.1155079750347	4932.751690360609
2967.6009842709636	11722.592347775742
3006.0455285465673	10839.360551282769
3002.1064618359565	2835.458720524252
2999.802418841502	11273.085073201784
3001.3748739986213	12515.513342882916
3013.925911385306	1547.1496354458775
3048.4453785009778	1244.6431395397228
3012.4351887007365	13673.545295770371
3024.341913341913	3353.8282925782923
3024.4784446322906	3691.825081511895
3035.8316580462565	9453.90377671514
3026.989014007141	8243.873990661905
3043.666459686663	2358.069306457776
3058.4465264838973	3817.7915890338036
3061.6869822485205	8978.07613412229
3050.13259180791	9279.678230932199
3068.4330378470195	10130.150963426933
3068.518192057196	12377.327016306743
3067.2795031055903	8573.483808719771
3085.2604544922106	2728.1598922338057
3070.5323821421525	9121.914787296995
3086.247946768061	752.2757794676806
3095.052125624154	2569.61020112931
3076.2505621705322	5730.760681240093
3106.5624133834885	5889.51979805979
3104.6440584883644	3605.7832772705433
3087.3010042646856	8421.822258907689
3089.067375886525	1971.556299798617
3111.867838138844	5281.154065090953
3119.3641262135925	12520.830922330095
3109.7346079066747	5162.241007777056
3102.6895380434785	12843.985818614128
3115.296882682663	3109.3718163044546
3126.322110878812	6561.9608535794105
3152.971414702551	7830.611671430881
3156.994675724056	964.340937256162
3155.2829529972746	2345.777673705722
3152.7077479482537	8632.113784949228
3134.1131629701063	10847.155834136933
3163.637893396398	5058.672548662906
3158.782967032967	7198.906785075389
3176.676559977205	10537.959587805108
3208.645961243284	4695.3617613200295
3194.7172255437126	7599.75807988909
3199.39068736142	13191.121008869175
3202.9178719657903	10083.331593510251
3211.808976428801	3493.991927671941
3218.7018133445354	1957.646922915354
3240.326354088007	2296.2310702272257
3237.342962537128	9433.626521030948
3237.4282921379686	3604.939114648793
3221.7235871404405	3929.471336717428
3222.5469261045514	4851.737790343146
3261.2718144659675	3163.1275102185887
3264.683998165979	8538.468042182483
3251.387791873505	9179.91487405773
3292.023158914729	5420.877745478036
3278.8918442218146	5832.7504585861425
3276.1953125	3398.559895833333
3294.917972100582	4023.7366710306533
3285.3744649627	11867.119420325305
3289.0262771775374	3834.5000666933443
3304.071279516749	3756.9689181768254
3307.973513441929	2607.8250893921327
3289.7573364695345	10669.364303315413
3300.910895992796	8987.674425934261
3319.0503186112933	1968.950194096536
3353.129096202688	4817.730285572694
3345.1100704986357	12381.584829928472
3324.503643396905	2867.6110561353003
3372.4931343037397	8490.711434580016
3368.38592750533	13336.230149253734
3374.0822478991595	3517.2747373949574
3367.202385705729	8228.23807147135
3369.241400491401	2287.453808353808
3367.3803281919872	3293.569457448381
3355.6262683916802	7617.107940131914
3418.905993306967	6150.335023493221
3400.29711535862	6928.143421017061
3414.7760110331396	1369.396909098284
3414.1990815926533	7824.126729013832
3446.2591495425213	13568.302459877006
3478.282483997008	2826.7049630060687
3460.281254892138	10959.170543849214
3460.9673637337237	6394.790090750241
3482.447072760624	7990.409354937329
3489.1977037749457	2258.627073815821
3493.999063545151	9046.531839464882
3469.077297925607	7090.425116237479
3543.611739594451	3410.134151547492
3508.8226924916303	5586.665471066476
3504.6653337434636	5994.041987080897
3496.256790665579	9857.723982184309
3495.693496156997	9392.922944871445
3497.694267515924	1501.3238988068535
3515.3965010063475	8820.197089332712
3524.964147235353	4729.792425771498
3517.584271496166	7772.462065589818
3519.266952992631	8236.942511525276
3520.751100194453	12119.741650462254
3538.7068635493574	5463.881487558107
3533.610872313527	6352.536599241466
3553.297291810469	8686.976694141053
3569.8174492073686	7471.354924142106
3538.0234251968504	10312.24028871391
3555.4040670108525	8911.174744494785
3567.887342043264	4185.253319768688
3569.700834253465	7130.722304011777
3558.2161165572443	11851.669934346612
3575.2271097298585	11246.724559725877
3568.8437452407784	12516.297523681887
3618.711804138735	5946.968055960361
3605.9641615782057	3807.418459370596
3607.852504995968	1103.2289380499944
3606.128006589786	2234.386902800659
3609.44390011567	7270.183200653196
3611.8314996677254	1601.9652957247283
3657.3498250138146	4482.7217903849705
3636.806261572127	4799.313381585592
3633.987455019642	738.7914231950083
3652.242566452795	7679.134628780934
3671.182052290855	11784.41925676884
3657.136734693878	12202.976982268316
3653.126300443973	6667.059836988933
3621.2846321864417	2969.7603951666233
3662.121987614714	6949.252928448855
3664.4177515187926	7952.439248280926
3684.617318435754	5755.693919209281
3671.052660026253	12375.090340514244
3695.3585707049056	10333.018353271247
3709.46648570553	6525.965982224946
3712.835209572359	10033.637036250357
3723.521471053637	1651.940743165821
3714.085778061225	3609.4793792517
3762.98676586779	5773.305833552805
3728.040718769798	8453.771813626676
3744.232493606834	3776.4029598998854
3742.989138647526	8712.713638080846
3744.6459240609693	9047.867991290146
3735.3488566510937	8203.847209245145
3762.5746961051836	8582.778913420987
3775.660066405072	5417.18659824932
3763.201903467029	9408.94731475187
3774.396988026169	6032.546969509936
3795.349040887239	9550.156980341757
3810.069466125507	672.3368716827972
3796.885821762461	3902.030204126791
3809.169050422062	4230.941938231095
3791.680519480519	5895.4847195357825
3811.685832869363	9276.418332742824
3808.400903140277	3048.624989642887
3811.354298215085	6704.930691592503
3808.828342372082	12560.932523775835
3816.2792034005047	10333.050259760705
3810.702024726752	1844.427432359792
3841.228692650056	2236.4384177030906
3832.485020329553	108.01540766103143
3826.6899471442493	1438.3206240057473
3829.403180743607	8879.554695895122
3838.77049569136	3578.1234880227685
3819.146733486839	7448.770508826583
3822.1405789473683	10576.75194736842
3835.6876534940834	8468.721701272603
3841.697611814021	6302.396338883976
3845.929662153394	12992.620841804734
3874.883493418713	2725.083333333333
3865.109567585973	3774.1186925434117
3865.1050023128255	4009.7132095420598
3894.057625057017	10959.01313668846
3888.881154299175	13346.214075382804
3914.9215989058252	9777.324634356179
3842.263228060498	12823.94759343539
3885.929343542394	1749.1158090305146
3904.6196990424073	3282.649566803465
3897.443380114354	5861.074998143608
3892.388741320658	7759.2774593410695
3894.467433638924	1063.2117562466294
3914.266658095207	11682.884092443192
3933.7135798933086	6156.49393147399
3921.6924546998875	7023.64729614949
3923.4607470827855	7133.851342953807
3866.35525758645	13123.78822865208
3925.9940643786626	5178.46541359105
3939.7301837684363	7322.985408943923
3961.097331729697	8919.350394226913
3937.3167382697334	3863.6654873220455
3981.2533587015614	8513.791838161062
3975.5589134900706	12887.398082629534
3939.2093023255816	782.4121625974361
3982.058951195031	12078.410949241746
3958.638109583881	7935.386518546414
3967.934321235715	9099.131545899787
3977.6846641131397	54.81224219210371
3970.447490742929	3750.048136768297
3998.237649294245	1034.2263843648207
