,Gad2,Slc32a1,Crhbp,Flt1,Cnr1,Vip,Cpne5,Apln,Pthlh,Crh,Tbr1,Acta2,Lamp5,Rorb,Syt6,Kcnip2,Aldoc,Gfap,Serpinf1,Mfge8,Sox10,Plp1,Pdgfra,Bmp4,Itpr2,Tmem2,Ctps,Anln,Mrc1,Hexb,Ttr,Foxj1,Vtn
10,474.83255,38.051834,482.77252,1.3599358,269.8608,8330.27,30.0916,0.041601613,54.294956,649.2799,127.54166,1.313852,1296.6908,40.49818,7.4913507,29.13072,228.43063,0.013087296,0.7387659,0.7522815,0.15128136,34.985065,7.750016,0.026038654,1.0212188,3.996035,56.466408,0.10708293,0.32546377,23.25311,0.0027917665,0.36475506,5.416506
11,238.2564,42.383465,5.376085,0.061344244,906.4355,874.3295,623.93134,0.026924118,56.54788,1214.9902,136.98628,1.0736332,2002.7662,293.0395,67.14373,343.74188,346.18613,0.012014329,51.338802,4.581417,0.4543112,142.45818,0.046939302,97.61648,0.12049529,12.569017,318.22238,0.71100545,0.18205391,148.68748,0.2751403,0.009620287,1.2169521
12,263.50223,6.721502,17.852255,0.13156775,175.8123,4408.7954,105.87938,0.021733493,84.20216,487.73944,89.30902,0.8551659,575.0676,88.34325,227.86922,71.31071,370.53217,0.0543087,2.4195116,6.8536096,1.5581373,422.4398,3.8396914,1.2429711,3.500848,8.022903,86.27074,0.15084305,0.03609062,102.76173,0.09149922,0.16707209,1.5071132
13,461.99008,12.641649,14.579747,16.508482,334.59937,2980.0803,92.63961,0.07223954,6.702883,51.947906,112.12104,2.1854112,1682.3673,156.55635,27.20843,70.35821,136.94652,0.016278,1.6820338,2.365923,0.1142552,93.32885,0.19782016,23.696594,0.46465287,6.2288766,131.55309,0.23116393,0.019958613,38.929558,0.040090565,0.014014567,2.050129
14,21.867416,1.2955953,0.50044817,0.09398533,254.38547,1198.6199,90.37647,137.32819,1.2736081,6.851591,59.886047,1.3767958,972.3179,31.289402,9.226483,157.7957,78.43741,0.012539355,0.3260842,0.7132361,0.07836325,18.03501,0.07444906,0.045336455,0.15617251,1.8231406,128.98651,0.05826294,0.11602332,82.88683,0.004786907,0.011534852,2.1277902
15,2429.486,96.26977,1.9040909,0.037814364,2369.2422,64711.004,61.449715,0.17929429,2.8420975,67.754425,327.18964,0.53356254,830.52234,35.284492,30.78406,141.08577,50.638348,0.007385757,36.853947,0.22224633,1.3172246,29.897667,0.29770124,0.679373,0.19192801,24.049604,122.32689,0.17039712,0.029656617,59.68606,0.0014179859,0.009853976,1.0566504
16,101.76002,8.194491,0.995797,0.052105926,785.1548,666.89777,111.75016,0.029575992,59.23296,649.33716,144.81183,0.5986426,1959.2897,266.81827,5.0034018,62.22802,182.16656,0.0090870205,47.506435,4.6710744,0.68674487,90.3791,2.3348033,8.398571,0.18001431,2.0899174,134.25278,0.10379535,0.15925972,102.40347,0.02313515,0.011608593,1.502805
17,197.55116,9.517741,0.44963804,0.039619472,772.32336,1810.8552,64.19566,0.018808983,24.104763,40.572807,94.37337,2.091786,1354.7687,87.14228,5.642395,91.344025,78.56878,0.025572183,0.6669621,0.3101632,1.7487173,306.05295,0.049877614,2.5708182,0.20119779,5.6974106,165.32906,2.158037,0.070065916,73.6329,0.08078773,0.01771581,1.2520212
18,331.45377,13.015772,106.536736,0.06527295,2511.105,3917.6458,94.01673,0.025221163,4.872156,138.02625,14.403051,1.1109452,1315.4509,47.568344,3.7661207,491.64932,205.2213,0.005428537,1.6908969,0.31735948,0.2654567,118.58008,0.09614883,2.415456,3.2792265,6.9918547,218.63878,0.6322269,0.14339197,63.765457,0.05580525,0.021104984,1.3860191
19,1805.3734,181.55945,332.29297,0.14243293,521.59033,722.9907,116.61019,0.07800179,33.20225,448.02463,281.08704,2.7810807,6879.7285,283.5962,2.4400392,74.05451,301.0464,0.00820303,877.1677,3.2398212,0.3143079,115.87406,0.09027597,12.017968,1.9941376,2.670067,107.853325,3.4999855,0.067087226,197.40802,0.2633252,0.060640503,2.0869453
20,196.12178,7.181134,18.236187,0.09100046,2139.1235,31740.248,50.93234,0.5191882,10.819443,916.8516,25.452961,1.5172298,1857.0638,52.74773,6.3684134,35.24516,12.033706,0.011393646,23.023195,1.5844374,0.15196517,50.34399,5.8195524,153.1372,2.2920902,0.8742567,172.16425,0.38792372,0.26556337,85.9582,0.0031359268,0.32824495,0.915383
21,741.91406,42.825176,2.0854647,1.9112053,527.25134,1666.4277,67.776505,0.044544447,92.27201,738.64966,133.06216,7.043277,2167.4033,211.66364,15.079884,118.43067,91.931175,0.09101757,3.4532897,0.56220573,0.68554765,92.67529,0.07399395,5.162366,1.2441314,9.347537,428.11743,0.17198282,0.16893417,116.517715,0.011413427,1.1832546,1.8316122
22,218.42122,16.30435,0.71486855,0.042286854,480.0985,1078.7416,151.45871,0.027760819,27.53423,544.0159,487.90274,0.6804887,1101.5709,229.66055,11.354833,306.03772,222.88956,0.03064524,1.4064107,0.25579995,0.15795487,51.03918,0.06196347,95.126205,2.5417087,2.7975914,135.68391,6.885551,0.015220398,92.00477,0.20804419,0.018728504,1.8882284
23,248.6311,13.594003,67.87647,0.18747991,6688.31,5507.0234,51.465664,0.9622141,81.349396,581.0757,165.72943,4.4378524,804.4133,46.95275,8.707708,274.03107,250.69019,1.0125033,0.88033736,0.5784418,0.15638924,145.89185,0.09559019,0.17066175,0.37979862,4.0723543,217.8916,0.17074057,0.10857827,127.149254,0.027714338,0.1461686,1.4493232
24,787.93787,28.71544,8.101571,0.048547402,1670.4409,10730.573,83.930725,0.2868449,15.615767,836.2089,741.7073,1.0752038,1212.6571,126.24998,22.243286,234.95639,224.04567,0.008119307,1.1634805,0.5916089,0.24092454,169.94695,0.90343416,0.51825124,4.1560745,12.247977,170.96758,0.08212201,1.393056,116.70834,0.0053029708,0.010471511,4.581744
25,193.97986,12.680818,1.1274639,0.14840412,2151.2104,13020.218,40.02295,0.043177813,519.0301,164.47693,511.67468,2.919911,1037.3167,312.52295,9.087607,124.15297,214.4591,0.012851257,185.66055,0.4416388,0.16663708,799.0007,76.79936,3.6179166,0.88863397,7.648184,239.47565,0.121747926,0.08834428,84.12944,0.0036759991,0.29277125,5.0283785
26,983.78625,32.337276,4.731378,0.25677562,816.89795,3096.4219,16.471395,0.02588546,225.30685,286.78204,57.242153,6.8012137,2636.4497,6.3708205,44.603123,51.243595,157.51454,0.044811465,7.2642,6.4407706,0.13964681,136.3952,0.3819999,85.84125,3.083665,0.31506187,192.80786,0.12255786,0.04454989,39.114475,0.00407335,0.020222548,3.3722892
27,1340.7018,88.52645,139.49847,0.3158933,967.8358,13967.077,51.1997,0.04773803,4.8372455,254.0921,66.70518,1.3021995,1355.7864,3.490677,46.424976,151.8012,152.19878,0.015032189,0.66256833,112.71571,0.098980024,44.980457,48.99758,31.971426,16.713657,45.186596,104.67524,0.07116838,0.023796737,29.04732,0.04609441,0.012776186,3.0842266
28,235.43259,6.825679,0.7210919,0.11102689,840.51306,314.37305,83.42953,0.039951667,1.2105929,26.105614,50.424957,2.2764387,393.51706,39.179596,17.508976,462.50665,90.98451,0.01243998,1.3542634,0.8557941,0.08605501,82.512726,0.057736777,0.36678037,1.3825355,0.5172829,100.61263,26.55032,0.06431551,43.350143,0.0037966399,0.012610766,3.3558059
29,1308.8383,44.0585,14.959139,0.4552402,1047.463,1912.2988,19.974825,0.2985099,155.15958,1385.7837,24.788652,90.03209,1005.06134,11.4532995,213.70125,12.8570175,253.26636,0.0324987,10.654977,20.114552,0.16359025,114.4286,19.47578,3.541092,6.1346116,1.2930228,170.48578,0.1520682,0.30488756,31.268126,0.07165694,0.023945598,3.9194348
30,2872.5913,68.09405,223.77794,0.42005032,2143.507,4074.0542,176.76744,0.023505751,21.192333,279.84912,11.295305,1.7419058,1121.6511,21.433086,4.7429214,38.556896,100.63362,0.0104778875,2.616945,1.8371092,0.6972779,313.75906,0.26599482,17.08797,0.46941411,6.592499,156.19781,0.61550164,0.007655161,63.728203,0.0036588765,0.14895964,1.7214079
31,1092.6885,31.724455,1.763724,0.08463189,1369.9154,4598.36,69.34826,0.64235544,29.555557,31.627766,386.48297,50.650185,869.3562,26.176744,3.554977,185.48772,246.34941,0.99743545,0.9967908,11.693288,0.12900794,125.15632,0.04615746,63.045696,3.489591,6.498032,130.99057,0.18802194,0.12655076,21.34286,0.0066949744,0.025267217,2.1918955
32,197.33228,10.435652,210.6874,0.040706687,634.3101,903.63196,242.1311,0.17092322,5.5984344,52.6803,175.83405,3.177114,6546.973,465.5653,57.553944,121.59047,54.995434,0.013410399,1.2453665,0.5743531,1.2564487,171.02162,0.051356874,1.4588003,0.34672257,7.140493,207.86464,0.12987036,0.10992741,137.61008,0.0036424308,0.029856512,7.6142316
33,127.11076,10.373905,14.899593,0.14563663,964.40533,4635.905,159.66177,0.036602557,116.9285,480.57983,167.1888,112.2154,1933.4307,189.68541,5.3666573,90.167336,270.54303,0.024974765,0.85550994,0.5492223,0.3399716,68.54744,6.037392,20.162384,3.6542416,1.2023884,174.2512,0.07342572,0.010000774,135.88168,0.011795322,0.14495319,1.0956166
34,563.303,19.151663,32.964897,0.2615806,1299.8325,75725.266,173.98749,0.033511702,118.498055,1164.4971,157.45694,3.0320399,944.1416,213.11343,31.551811,703.0093,992.92346,0.36490726,0.28791457,5.761666,0.16139072,32.613525,0.14954066,1.1050279,49.451847,5.3126664,159.54724,0.1319897,0.09240586,117.76095,0.20836146,0.014991377,3.2565887
35,402.04578,60.006187,35.32217,0.17875068,749.28424,1377.8456,51.785778,0.044322416,184.55354,1699.9075,110.966515,1.43593,2892.4395,166.21658,13.7410965,94.69716,130.16853,0.016033623,52.23734,2.2210226,0.1392416,149.18799,6.198908,1.6927519,0.9176496,7.5086737,203.76508,0.31018275,0.010195846,91.57968,0.051855307,0.50922644,3.2876244
36,33.35831,5.0918307,14.580715,0.25232646,838.82996,948.2316,190.34622,0.97489834,158.74454,1363.1847,317.03546,2.048729,3231.9558,296.59647,83.43636,74.32797,858.3222,0.85464495,45.663628,1.2831693,0.15113825,70.34187,0.42238727,6.8280993,1.2721035,44.039387,311.0726,12.179943,0.018085757,36.094433,0.047174774,0.047009837,1.6548876
37,1687.9241,48.68092,4.560564,0.053375185,1463.1599,6567.7896,28.322098,0.018183492,59.909515,567.26495,4.308107,1.1986954,885.0324,11.414027,17.240826,61.097996,141.10507,0.011725879,10.795107,3.1521194,0.10460468,32.74856,0.16506447,9.463803,1.645419,3.7218642,93.92988,3.1537924,0.01392249,38.34797,0.106660195,0.13591401,1.3034564
38,84.937416,8.000017,3.2111137,0.108835585,1110.6154,1424.415,167.57068,0.035342377,13.469827,68.0132,69.44256,0.94278014,2187.9658,150.39886,10.886768,70.20306,95.50304,0.009292093,13.557511,4.8808227,0.16714633,354.61447,0.08448471,16.54458,1.7674843,7.8642454,78.65917,3.8374708,0.006962435,216.02559,0.052480593,2.6567976,2.5835717
39,669.1553,28.310623,656.10803,0.06731402,3320.5422,10957.155,5.2604446,0.046106108,58.657047,113.49181,9.778265,1.7612472,2791.4954,4.4870844,36.213757,12.480057,80.75182,0.02068545,72.978905,33.847668,0.21171778,57.92721,0.20893149,55.44786,7.9592505,0.623989,179.70583,0.07416221,0.13769592,14.802956,0.0057792473,0.019702675,1.5070236
40,219.96388,14.199511,0.26222232,0.8600487,1071.7041,376.4722,115.62642,0.023048224,17.62701,1841.3627,92.10907,2.1759343,1729.238,19.513504,22.76368,158.7168,32.701954,0.015004738,0.73660564,0.4888436,0.22809441,89.26162,0.066818625,0.8850417,3.0122697,53.83177,200.66917,8.798364,0.0151563855,76.83912,0.24794412,0.018995311,2.9159262
41,1176.7795,10.209458,29.60575,0.054558415,5642.2544,725.3371,68.111336,0.018373244,6.4571705,29.49784,3.8017151,1.2952278,6478.841,3.3135755,1.880446,39.594795,154.10576,0.0066086464,7.2972493,0.8101693,0.20838761,22.269674,0.07026546,7.9258003,0.6366172,1.1619517,399.0467,3.5088217,0.4916067,78.16196,0.0024574134,0.009892385,1.6811601
42,550.5288,163.15546,4.6478667,0.07845711,1991.5122,5504.364,100.246346,0.02523129,339.37015,45.961617,40.179855,3.7579308,5615.8154,158.15343,189.0736,414.50134,424.67847,0.006136084,10.024912,5.520139,1.7284486,246.44298,1.5354276,158.70921,14.737542,2.6932468,286.02527,0.29513964,0.010878708,353.1225,0.001825343,2.0061765,1.6206591
43,1122.6902,48.664585,72.58385,0.13029498,753.8003,2371.933,49.827217,0.029857282,22.774593,1025.8898,54.791,0.88977295,1301.8127,135.10797,14.28939,135.69295,86.423195,0.008287575,1.6566834,0.283996,0.44420704,28.08349,1.3952475,4.397744,0.50000614,3.2266061,103.76076,0.9259975,0.011859224,114.87172,0.049245708,0.01210516,1.3798603
44,399.76093,18.929974,1960.0575,0.14402822,1791.6221,7962.1143,15.769688,0.039897494,411.73248,1373.492,70.43821,0.710346,5782.4443,10.3447075,9.13014,33.4351,79.54606,0.008909378,3.380498,89.47353,0.11583954,503.2407,8.018494,128.18794,1.2588558,1.1563058,240.63435,0.2952546,0.03164841,59.323555,0.0031682306,0.022726696,3.0890822
45,113.01398,12.086329,1.4667667,0.029939577,2311.8335,24718.867,48.173157,0.07487244,89.17228,1688.7352,287.85208,0.9010272,2090.1052,145.35567,1.369207,72.19773,461.11523,0.005398084,27.20219,5.967032,0.4922525,87.28249,2.0260208,87.35261,0.19447358,4.614465,233.90378,0.49526927,0.14566828,79.039,0.35929632,0.2129637,1.2711898
46,411.88544,23.177269,2.1626923,0.073634,895.94525,8411.235,64.05755,0.020218497,299.88565,5746.2764,132.64635,0.9292463,2229.4343,118.4965,21.118011,93.57795,256.44995,0.007331427,31.238173,3.9233315,1.6299596,369.5164,13.302031,17.57908,0.7840743,4.814303,158.47066,0.52518123,0.02712977,94.052704,0.025418174,0.05601767,2.154614
47,4466.399,502.08237,476.35236,0.05036033,2202.9956,1196.2931,45.158516,0.4642376,7.6956916,1490.5686,125.18019,0.98320925,2832.9258,17.99154,17.18945,96.645454,376.112,0.012577964,139.07971,1.3458111,0.090989806,350.66272,0.114069566,0.08668231,0.2529251,3.0456321,184.38603,0.6371473,0.1433047,183.85378,0.002272231,0.38516784,1.8158944
48,723.88715,27.759375,17.919209,0.1658826,327.0172,2953.3433,28.275366,0.042967275,3.3052506,62.43339,33.41463,1.599246,2348.1392,62.92148,43.309208,74.95905,171.16518,0.0063749426,21.116495,4.9534597,0.14733627,81.24438,0.04457491,0.22454761,1.4761018,0.5538198,37.535664,1.4241394,0.09269009,37.392513,0.062686555,0.04988908,3.422628
49,5795.1265,329.9267,4493.514,0.30277523,2986.1814,15460.913,78.638084,0.02090373,201.81993,86.09332,4.4267025,1.2204611,253.01842,3.9984765,85.00849,899.1366,349.19522,0.004871882,244.67448,6.1024423,0.19360782,44.855347,1.7889014,12.426203,10.644607,5.132917,266.4067,1.3563389,0.011059678,363.55597,0.0073982785,0.006368119,6.6714125
50,318.62265,15.449243,7.673915,0.063705,2433.7349,74614.08,116.97782,0.02612808,4108.8667,202.28825,662.63293,4.1027336,6194.9746,1368.4634,179.9455,52.741753,296.0236,0.008807999,33.152374,3.9753087,0.14090371,94.68701,7.347686,13.6013365,24.173141,4.493722,362.26788,0.037022397,0.99430454,300.86496,0.06162054,0.20505895,1.7523813
51,997.8277,56.383316,2.1347456,0.2494107,1082.7622,310.79337,36.208458,0.06417217,17.936434,203.6222,71.015884,24.995548,4967.914,20.670324,7.8310895,84.57001,84.508156,1.027336,6.1925054,1.3737,0.11621722,27.134636,0.16748096,0.9161919,6.749633,0.9549245,72.635506,6.769393,0.16972949,40.50379,0.0023779997,0.055664714,1.3726037
52,455.60706,31.402155,0.6234575,0.036523774,893.892,1762.0587,49.6638,0.037311096,225.10791,1156.6534,294.78415,1.7733957,1573.3325,21.878338,15.958734,30.9906,154.0472,0.013951106,1.4991673,0.46660984,0.061944682,77.04661,0.092913166,0.83301026,0.28932258,0.9984079,146.1897,9.850343,0.16140744,31.859436,0.35329273,0.30740726,0.968053
53,240.28441,24.30961,156.72446,0.11788197,369.54593,2482.6165,112.939674,0.041129768,3.2917514,18.40457,87.49666,1.3374391,1070.5437,211.40715,6.6720076,82.737076,48.139843,0.0059946314,2.1276896,1.5024195,0.22795238,115.673416,0.13262157,110.05271,4.896456,5.558209,234.85846,2.2297015,0.026983429,98.50582,0.0029583492,0.014869323,1.9126042
54,146.45525,12.410313,38.511288,0.21296339,1328.4645,4678.0073,49.55305,0.09379241,16.502287,2154.2024,37.898533,1.4263377,2428.452,29.717716,1.4345126,11.939705,124.28002,0.0049650967,225.64917,0.6979928,0.16823214,36.85491,3.343955,5.946777,1.4927616,7.176783,92.81169,0.104732566,0.00958831,21.704441,0.088199176,0.013446728,3.0451384
55,3747.6394,151.73119,2948.959,0.097418234,17081.11,11790.81,687.72534,0.32732353,195.27306,5740.775,537.5651,0.2499803,394.25476,5.000483,18.641815,764.4295,1556.1024,0.012643417,489.6098,1.0874107,42.54437,1743.3118,29.543531,2.2074833,1.9175575,6.6420836,728.50287,178.8305,0.07112033,332.27875,0.5710015,0.036048982,8.6741
56,351.54868,20.332205,44.070896,0.108186096,1880.2615,6665.1855,41.061874,0.026318334,146.06082,1619.7859,42.507576,1.1802709,1983.3013,137.3674,2.04554,57.711784,59.199688,0.006148318,73.86287,1.2515316,0.12147527,30.65527,3.5851398,4.391775,2.1040606,4.7840085,96.602036,0.36656544,0.048271757,70.28339,0.88852626,0.008085528,1.3070856
57,205.3683,18.174587,127.75745,0.16075502,1020.9613,1602.0365,98.64581,0.052115347,174.95479,903.30927,110.96343,1.5347902,2401.186,466.8831,11.138091,73.04229,216.78072,0.027170137,39.96856,0.63948035,0.7138811,67.23449,0.3628311,17.265383,6.136034,81.5213,503.51282,0.2103864,0.09184087,37.336792,0.1668144,0.20150226,4.7023754
58,357.07803,36.324738,23.077688,0.8571182,542.4629,1073.969,87.10017,0.051079098,8.135093,141.10675,144.41052,1.5420461,255.51282,4.9054246,1.6419325,37.000626,50.559452,0.011603217,0.6711532,1.2648883,2.182729,264.94952,0.058744587,1.1441324,0.3461088,1.1982502,139.24474,0.14636904,0.037566565,37.385876,0.0024229346,0.07533829,35.964108
59,301.32632,23.009706,0.7711978,0.21369267,1352.851,1601.9668,170.713,0.03652097,16.41857,597.19836,147.28833,2.455385,664.1805,229.6473,2.2605062,95.64115,57.76892,0.018706096,3.1224847,9.189382,1.9051147,67.562225,0.12642738,3.6480677,0.81587476,11.751668,119.77686,0.16127151,0.020484155,142.80449,0.0043313233,0.35025337,3.967248
60,352.97614,27.2729,1.7650497,0.1126535,6501.4224,8229.681,84.06412,0.020243721,689.0944,5874.5566,210.05768,1.206125,3782.6853,285.67838,15.504325,318.9832,230.70726,0.011104757,4.7234716,1.4152195,0.5262642,238.05441,38.752537,24.342937,9.961722,3.8246872,191.44371,2.4393206,0.03385938,267.2987,0.0062372964,0.025165632,2.927762
61,323.85516,10.897229,0.50730985,0.12351289,572.8523,3852.3044,91.4396,1.1939626,2.94662,240.85153,112.134445,47.415955,1242.66,139.73938,13.183897,146.7879,205.07646,0.010836392,1.1879599,10.883941,0.3314481,354.09872,0.15463151,2.7397714,6.2840033,23.740816,166.30609,0.31629163,0.011952602,66.36594,0.03422572,0.04667119,2.6632829
62,1502.4218,121.921165,39.99198,0.3383826,4452.017,37058.21,39.751286,0.027190765,80.70921,642.47406,30.351908,1.5529976,51.108242,25.701904,30.756462,205.91954,85.61819,0.0027379002,28.73155,7.7717695,0.22277333,36.493744,0.21207404,11.055629,0.8641729,0.7988689,146.36818,0.35321608,0.18874642,64.595665,0.0017702297,0.00801132,2.3263555
63,565.02606,43.88212,147.97919,0.027964216,1103.7712,5332.4087,261.0879,0.052145407,64.62246,476.10367,373.32745,3.8676593,2690.9763,146.16754,9.258563,114.97325,193.43568,0.017511955,46.99772,0.80622935,0.6866417,1606.3896,23.708185,235.37027,1.9250596,16.771738,314.4887,0.5613362,0.11655605,97.80934,0.0025821517,4.745431,9.192714
64,184.76611,6.6097884,7.9909253,0.06114418,1187.3773,5129.45,83.94863,0.030572716,10.293509,142.5172,13.454161,2.5296137,922.8709,78.02795,33.143345,95.30219,167.60426,0.005382722,0.9597825,1.3233341,0.12911092,37.045208,1.5911168,5.4580336,2.2302518,6.8554006,81.46886,0.38212523,0.023789207,76.350975,0.0021111846,0.0076482897,1.167389
65,273.04193,32.54975,35.25642,0.09516559,358.63776,768.13605,96.23925,0.017177518,158.5429,506.82468,175.86487,1.7618603,1907.7281,264.6703,7.3278337,31.920166,686.41473,0.04273042,0.5581423,0.4284102,0.33672765,32.75503,0.105897054,4.2463365,0.19129464,12.401724,168.2441,11.68041,0.07480011,86.58315,0.0015975562,0.016411725,2.3959966
66,257.5355,10.004299,163.09036,0.16960633,6995.862,3508.8154,59.61319,0.030773636,367.30716,66.92278,99.12071,1.0652878,1861.6311,154.52191,16.871958,58.255,102.344894,0.43572494,30.352459,15.398164,1.0722101,150.75209,0.091753386,30.335962,16.634787,26.432337,387.53247,5.3184023,0.00972595,111.054665,0.0019893355,1.1259156,226.51924
67,1060.8904,55.568512,249.59872,0.9861598,4230.9907,13291.984,16.117912,0.014500011,161.31512,201.92288,4.18118,0.7529584,2970.9038,6.802989,5.367087,630.6384,178.88934,0.008047532,17.583027,0.5922054,0.32299224,268.33017,1.40066,8.031498,9.805601,14.073639,266.99838,2.0237653,0.008460966,124.084496,0.07961521,0.022047458,0.62092865
68,19.365417,1.0871475,1.1566303,0.13536207,647.6016,2005.045,69.12,0.101831615,8.180211,94.98471,64.08208,1.7267964,7320.4673,69.11016,51.50505,68.35245,119.65248,0.022146646,7.0775557,0.5178505,0.2408147,233.63545,0.13794798,0.24091128,0.18158731,11.364862,679.4204,0.32392043,0.014289851,194.28723,0.015570932,0.023801094,3.0992262
69,275.24072,20.01511,26.273884,0.052036192,1218.7748,2825.0115,53.45939,0.034301005,34.177914,222.38405,72.45126,0.71472615,749.51514,3.3076935,5.6931586,18.189892,259.61157,0.035269186,35.381954,5.5155754,0.3936544,32.346836,2.1318514,16.002394,3.7585986,6.1960936,49.871307,0.10953224,0.047382087,38.626816,0.10049197,0.007838144,1.1255889
70,443.91812,33.62415,118.742165,0.07771726,2434.9304,1412.0581,89.12744,0.025423227,30.833187,417.24356,81.33521,94.50578,1768.1749,22.218933,12.865368,8.514822,191.13521,0.008299147,185.58032,3.080358,2.1059897,441.19934,0.09028605,5.314668,0.8107205,2.3972669,183.72462,0.5488653,0.012775735,109.64769,0.026194239,0.28323206,0.8010293
71,177.28302,24.161627,10.781033,0.030072795,996.73584,3788.252,118.2479,9.345316,112.11774,104.37372,172.86661,1.1743233,1797.4983,159.4667,10.921334,125.80615,187.82271,0.012997428,53.34843,0.47146598,2.0931149,308.92575,18.893866,4.4859657,1.103356,3.7543395,169.29253,0.2852753,1.119427,319.66922,0.0014496151,1.9011598,0.9606529
72,259.40707,8.646167,1.5181007,12.340937,602.19434,1925.1884,103.403,0.030009242,96.55885,469.42935,191.69156,2.3384793,1248.5813,75.8167,18.899624,43.98995,505.15356,0.023286548,1.8156779,1.3921583,0.16940132,55.105354,0.060433738,60.328297,15.496037,3.3266912,139.43198,0.07434273,0.013397756,33.132923,0.01635491,0.010189902,10.094132
73,369.2521,29.65083,11.9117775,0.052147508,6777.0493,1380.4481,165.01413,0.13749164,71.99923,187.627,710.0257,1.1934776,1395.7756,147.02881,29.102674,132.62671,252.27263,0.019835101,678.1039,0.28028545,0.34258732,218.94931,3.3085399,0.11684217,20.548218,1.5585619,96.92534,0.10314568,0.011659512,374.62253,0.0038328639,0.110007085,10.84936
